src,dst,exp,seed,spazio,terna,ratio,in_domain,metodo,bal_acc,n_target,unseen_proto_h,unseen_state_h,roc_auc_target,frazione_attacchi,budget,normali
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,8 etichette,0.543920976161643,211043,0.0,0.212525409513701,,,8.0,1.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.5207535066148801,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,32 etichette,0.8043686170553304,211043,0.0,0.212525409513701,,,32.0,9.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7731077956595844,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8838310633507384,211043,0.0,0.212525409513701,,,128.0,25.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9249294978046996,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,44,ricco,ton+bot+unsw,1.0,True,non adattato,0.9952542904267936,733705,0.0,0.0,0.9987669914962706,0.9998705201681874,,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,non adattato,0.4667701112644943,257673,0.0,0.0,0.3249730551698123,0.6390774353541117,,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6823308513120149,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6038842820761009,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7798516689097085,257673,0.0,0.0,,,32.0,11.0
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7778392925128697,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7893790154840785,257673,0.0,0.0,,,128.0,55.0
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.7984468868594271,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,45,ricco,ton+bot+unsw,1.0,False,non adattato,0.5847801744875591,211043,0.0,0.212525409513701,0.6571519463745708,0.7630814573333397,,
bot,ton,bot->ton,45,ricco,ton+bot+unsw,1.0,False,8 etichette,0.7534586772542978,211043,0.0,0.212525409513701,,,8.0,2.0
bot,ton,bot->ton,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6945081832782057,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,45,ricco,ton+bot+unsw,1.0,False,32 etichette,0.8803681512340267,211043,0.0,0.212525409513701,,,32.0,13.0
bot,ton,bot->ton,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.890508064725505,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,45,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8646665702850496,211043,0.0,0.212525409513701,,,128.0,39.0
bot,ton,bot->ton,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9696045199013322,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,45,ricco,ton+bot+unsw,1.0,True,non adattato,0.9925007837952045,733705,0.0,0.0,0.9993592178261933,0.9998705201681874,,
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,1.0,False,non adattato,0.3295300668205983,257673,0.0,0.0,0.29493126949081033,0.6390774353541117,,
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6703983140816097,257673,0.0,0.0,,,8.0,4.0
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.7303144809245576,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7862951611529052,257673,0.0,0.0,,,32.0,10.0
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7937150957775171,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7907789248339994,257673,0.0,0.0,,,128.0,40.0
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.8041916148878494,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,46,ricco,ton+bot+unsw,1.0,False,non adattato,0.5381888192594525,211043,0.0,0.212525409513701,0.6476539490074079,0.7630814573333397,,
bot,ton,bot->ton,46,ricco,ton+bot+unsw,1.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,46,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7959704583242819,211043,0.0,0.212525409513701,,,32.0,9.0
bot,ton,bot->ton,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.8817773843186942,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,46,ricco,ton+bot+unsw,1.0,False,128 etichette,0.9107500447352022,211043,0.0,0.212525409513701,,,128.0,34.0
bot,ton,bot->ton,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9222089882995939,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,46,ricco,ton+bot+unsw,1.0,True,non adattato,0.9937725767096959,733705,0.0,0.0,0.9994843165628662,0.9998705201681874,,
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,1.0,False,non adattato,0.3816956241528911,257673,0.0,0.0,0.3257806026332146,0.6390774353541117,,
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6501445729222293,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6437516151883482,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,1.0,False,32 etichette,0.6631803377608182,257673,0.0,0.0,,,32.0,17.0
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.6549347641793609,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,1.0,False,128 etichette,0.682411263934711,257673,0.0,0.0,,,128.0,64.0
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.6580990131786038,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,47,ricco,ton+bot+unsw,1.0,False,non adattato,0.6891760062219408,211043,0.0,0.212525409513701,0.680370923417969,0.7630814573333397,,
bot,ton,bot->ton,47,ricco,ton+bot+unsw,1.0,False,8 etichette,0.8659172570818703,211043,0.0,0.212525409513701,,,8.0,2.0
bot,ton,bot->ton,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.730385071696763,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,47,ricco,ton+bot+unsw,1.0,False,32 etichette,0.8565133026195748,211043,0.0,0.212525409513701,,,32.0,5.0
bot,ton,bot->ton,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7772656891937517,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,47,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8849709370206337,211043,0.0,0.212525409513701,,,128.0,27.0
bot,ton,bot->ton,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9555236808403684,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,47,ricco,ton+bot+unsw,1.0,True,non adattato,0.9958240754624392,733705,0.0,0.0,0.9996695935528629,0.9998705201681874,,
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,1.0,False,non adattato,0.4423300368687661,257673,0.0,0.0,0.33526385073082926,0.6390774353541117,,
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6775214002330819,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6826584008888188,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7702938058607689,257673,0.0,0.0,,,32.0,14.0
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.785881456036033,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7752860646887587,257673,0.0,0.0,,,128.0,45.0
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.7993008076698271,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,48,ricco,ton+bot+unsw,1.0,False,non adattato,0.5954648188993001,211043,0.0,0.212525409513701,0.6917410565501141,0.7630814573333397,,
bot,ton,bot->ton,48,ricco,ton+bot+unsw,1.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,48,ricco,ton+bot+unsw,1.0,False,32 etichette,0.8687996868501653,211043,0.0,0.212525409513701,,,32.0,12.0
bot,ton,bot->ton,48,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.8913682476381726,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,48,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8720289269220975,211043,0.0,0.212525409513701,,,128.0,40.0
bot,ton,bot->ton,48,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.931851689608653,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,48,ricco,ton+bot+unsw,1.0,True,non adattato,0.9954478537642617,733705,0.0,0.0,0.998980470764977,0.9998705201681874,,
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,1.0,False,non adattato,0.4106497914831407,257673,0.0,0.0,0.32529950682972947,0.6390774353541117,,
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,1.0,False,8 etichette,0.7031397913327986,257673,0.0,0.0,,,8.0,4.0
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6914401876084826,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7690890331451705,257673,0.0,0.0,,,32.0,9.0
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7617018866635158,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7532813482282696,257673,0.0,0.0,,,128.0,40.0
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.8080838097811546,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,49,ricco,ton+bot+unsw,1.0,False,non adattato,0.5317563081288849,211043,0.0,0.212525409513701,0.6414769865191285,0.7630814573333397,,
bot,ton,bot->ton,49,ricco,ton+bot+unsw,1.0,False,8 etichette,0.8085595892841959,211043,0.0,0.212525409513701,,,8.0,3.0
bot,ton,bot->ton,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.5943571108361063,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,49,ricco,ton+bot+unsw,1.0,False,32 etichette,0.851675784357021,211043,0.0,0.212525409513701,,,32.0,14.0
bot,ton,bot->ton,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.8870502369447795,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,49,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8587113122708729,211043,0.0,0.212525409513701,,,128.0,35.0
bot,ton,bot->ton,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9310041017528673,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,49,ricco,ton+bot+unsw,1.0,True,non adattato,0.9955132836248143,733705,0.0,0.0,0.9988706748674004,0.9998705201681874,,
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,1.0,False,non adattato,0.3611390749369768,257673,0.0,0.0,0.2941338422141136,0.6390774353541117,,
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6819930839538354,257673,0.0,0.0,,,8.0,3.0
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6442530961030802,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,1.0,False,32 etichette,0.6747751972136828,257673,0.0,0.0,,,32.0,14.0
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7325499875271787,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7757279804020303,257673,0.0,0.0,,,128.0,48.0
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.8120994889889146,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,50,ricco,ton+bot+unsw,1.0,False,non adattato,0.5056454785367883,211043,0.0,0.212525409513701,0.5785892391473085,0.7630814573333397,,
bot,ton,bot->ton,50,ricco,ton+bot+unsw,1.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,50,ricco,ton+bot+unsw,1.0,False,32 etichette,,211043,0.0,0.212525409513701,,,32.0,0.0
bot,ton,bot->ton,50,ricco,ton+bot+unsw,1.0,False,128 etichette,,211043,0.0,0.212525409513701,,,128.0,0.0
bot,bot,bot->bot,50,ricco,ton+bot+unsw,1.0,True,non adattato,0.9957797739943567,733705,0.0,0.0,0.9986480698549852,0.9998705201681874,,
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,1.0,False,non adattato,0.38032287115246777,257673,0.0,0.0,0.32154413582369074,0.6390774353541117,,
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6779702100734395,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6606665422680045,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,1.0,False,32 etichette,0.697606867433788,257673,0.0,0.0,,,32.0,9.0
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7785595828569469,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7844190138854548,257673,0.0,0.0,,,128.0,43.0
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.8118768322985694,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,51,ricco,ton+bot+unsw,1.0,False,non adattato,0.5448236363579914,211043,0.0,0.212525409513701,0.5828814162056097,0.7630814573333397,,
bot,ton,bot->ton,51,ricco,ton+bot+unsw,1.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,51,ricco,ton+bot+unsw,1.0,False,32 etichette,,211043,0.0,0.212525409513701,,,32.0,0.0
bot,ton,bot->ton,51,ricco,ton+bot+unsw,1.0,False,128 etichette,,211043,0.0,0.212525409513701,,,128.0,0.0
bot,bot,bot->bot,51,ricco,ton+bot+unsw,1.0,True,non adattato,0.996078297733128,733705,0.0,0.0,0.9986623898113081,0.9998705201681874,,
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,1.0,False,non adattato,0.43671222871211235,257673,0.0,0.0,0.32873068921405596,0.6390774353541117,,
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,1.0,False,8 etichette,0.671949122177075,257673,0.0,0.0,,,8.0,1.0
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6346790020994313,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7513062023383644,257673,0.0,0.0,,,32.0,8.0
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7439054986682718,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7656760273490437,257673,0.0,0.0,,,128.0,46.0
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.7981545708127977,257673,0.0,0.0,,,128.0,
unsw,ton,unsw->ton,42,ricco,ton+bot+unsw,1.0,False,non adattato,0.3270231495935868,211043,0.0,0.212525409513701,0.27847030178275367,0.7630814573333397,,
unsw,ton,unsw->ton,42,ricco,ton+bot+unsw,1.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
unsw,ton,unsw->ton,42,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7902027024365414,211043,0.0,0.212525409513701,,,32.0,6.0
unsw,ton,unsw->ton,42,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.8134350585015109,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,42,ricco,ton+bot+unsw,1.0,False,128 etichette,0.888799510543763,211043,0.0,0.212525409513701,,,128.0,32.0
unsw,ton,unsw->ton,42,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9635847208387948,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,42,ricco,ton+bot+unsw,1.0,False,non adattato,0.7746421331236897,200477,0.0,0.0,0.7744045702306079,0.9976206746908622,,
unsw,bot,unsw->bot,42,ricco,ton+bot+unsw,1.0,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,42,ricco,ton+bot+unsw,1.0,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,42,ricco,ton+bot+unsw,1.0,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,42,ricco,ton+bot+unsw,1.0,True,non adattato,0.8175544490532836,51535,0.0,0.0,0.9290004709504384,0.6390802367323178,,
unsw,ton,unsw->ton,43,ricco,ton+bot+unsw,1.0,False,non adattato,0.27569691877324687,211043,0.0,0.212525409513701,0.2448771714386841,0.7630814573333397,,
unsw,ton,unsw->ton,43,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6524096547609739,211043,0.0,0.212525409513701,,,8.0,2.0
unsw,ton,unsw->ton,43,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.777470664019653,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,43,ricco,ton+bot+unsw,1.0,False,32 etichette,0.784367821034251,211043,0.0,0.212525409513701,,,32.0,7.0
unsw,ton,unsw->ton,43,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.9538385075807295,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,43,ricco,ton+bot+unsw,1.0,False,128 etichette,0.9478931175415455,211043,0.0,0.212525409513701,,,128.0,20.0
unsw,ton,unsw->ton,43,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9698704031897034,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,43,ricco,ton+bot+unsw,1.0,False,non adattato,0.6931546331236897,200477,0.0,0.0,0.7682370125786164,0.9976206746908622,,
unsw,bot,unsw->bot,43,ricco,ton+bot+unsw,1.0,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,43,ricco,ton+bot+unsw,1.0,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,43,ricco,ton+bot+unsw,1.0,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,43,ricco,ton+bot+unsw,1.0,True,non adattato,0.8164592566655402,51535,0.0,0.0,0.9273278876117996,0.6390802367323178,,
unsw,ton,unsw->ton,44,ricco,ton+bot+unsw,1.0,False,non adattato,0.40171356662506286,211043,0.0,0.212525409513701,0.2735105071316356,0.7630814573333397,,
unsw,ton,unsw->ton,44,ricco,ton+bot+unsw,1.0,False,8 etichette,0.555277164747448,211043,0.0,0.212525409513701,,,8.0,1.0
unsw,ton,unsw->ton,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.5641285301425742,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,44,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7790471224703691,211043,0.0,0.212525409513701,,,32.0,9.0
unsw,ton,unsw->ton,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.83425387051597,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,44,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8004425323759183,211043,0.0,0.212525409513701,,,128.0,25.0
unsw,ton,unsw->ton,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9391069363437776,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,44,ricco,ton+bot+unsw,1.0,False,non adattato,0.7582896331236897,200477,0.0,0.0,0.7698932966457023,0.9976206746908622,,
unsw,bot,unsw->bot,44,ricco,ton+bot+unsw,1.0,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,44,ricco,ton+bot+unsw,1.0,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,44,ricco,ton+bot+unsw,1.0,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,44,ricco,ton+bot+unsw,1.0,True,non adattato,0.8168658697238451,51535,0.0,0.0,0.9284424118212641,0.6390802367323178,,
unsw,ton,unsw->ton,45,ricco,ton+bot+unsw,1.0,False,non adattato,0.36960625236738015,211043,0.0,0.212525409513701,0.25757245878429985,0.7630814573333397,,
unsw,ton,unsw->ton,45,ricco,ton+bot+unsw,1.0,False,8 etichette,0.5660484671217174,211043,0.0,0.212525409513701,,,8.0,2.0
unsw,ton,unsw->ton,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.7143498363120501,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,45,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7699138127015965,211043,0.0,0.212525409513701,,,32.0,13.0
unsw,ton,unsw->ton,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.9543338735902217,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,45,ricco,ton+bot+unsw,1.0,False,128 etichette,0.9254901296886094,211043,0.0,0.212525409513701,,,128.0,39.0
unsw,ton,unsw->ton,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9699284744510102,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,45,ricco,ton+bot+unsw,1.0,False,non adattato,0.7773431970649896,200477,0.0,0.0,0.7768875628930818,0.9976206746908622,,
unsw,bot,unsw->bot,45,ricco,ton+bot+unsw,1.0,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,45,ricco,ton+bot+unsw,1.0,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,45,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7599889059805076,200477,0.0,0.0,,,128.0,1.0
unsw,bot,unsw->bot,45,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.5357042793602509,200477,0.0,0.0,,,128.0,
unsw,unsw,unsw->unsw,45,ricco,ton+bot+unsw,1.0,True,non adattato,0.8160928743647882,51535,0.0,0.0,0.9268525386432385,0.6390802367323178,,
unsw,ton,unsw->ton,46,ricco,ton+bot+unsw,1.0,False,non adattato,0.27852756530864425,211043,0.0,0.212525409513701,0.25460605099259204,0.7630814573333397,,
unsw,ton,unsw->ton,46,ricco,ton+bot+unsw,1.0,False,8 etichette,0.7668191779553668,211043,0.0,0.212525409513701,,,8.0,2.0
unsw,ton,unsw->ton,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.7482511189640753,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,46,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7552860130896099,211043,0.0,0.212525409513701,,,32.0,9.0
unsw,ton,unsw->ton,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.8443414673664984,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,46,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8214875909901393,211043,0.0,0.212525409513701,,,128.0,34.0
unsw,ton,unsw->ton,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9596364400354357,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,46,ricco,ton+bot+unsw,1.0,False,non adattato,0.7520771331236897,200477,0.0,0.0,0.7747014832285114,0.9976206746908622,,
unsw,bot,unsw->bot,46,ricco,ton+bot+unsw,1.0,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,46,ricco,ton+bot+unsw,1.0,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,46,ricco,ton+bot+unsw,1.0,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,46,ricco,ton+bot+unsw,1.0,True,non adattato,0.8153911459685174,51535,0.0,0.0,0.9289082740360209,0.6390802367323178,,
unsw,ton,unsw->ton,47,ricco,ton+bot+unsw,1.0,False,non adattato,0.2807720790099539,211043,0.0,0.212525409513701,0.2501442645752997,0.7630814573333397,,
unsw,ton,unsw->ton,47,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6520284407195882,211043,0.0,0.212525409513701,,,8.0,2.0
unsw,ton,unsw->ton,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.7483880196877801,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,47,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7752879964550338,211043,0.0,0.212525409513701,,,32.0,5.0
unsw,ton,unsw->ton,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7786841985361154,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,47,ricco,ton+bot+unsw,1.0,False,128 etichette,0.872957619107334,211043,0.0,0.212525409513701,,,128.0,27.0
unsw,ton,unsw->ton,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9476203275205104,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,47,ricco,ton+bot+unsw,1.0,False,non adattato,0.7150578249475891,200477,0.0,0.0,0.7502688155136267,0.9976206746908622,,
unsw,bot,unsw->bot,47,ricco,ton+bot+unsw,1.0,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,47,ricco,ton+bot+unsw,1.0,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,47,ricco,ton+bot+unsw,1.0,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,47,ricco,ton+bot+unsw,1.0,True,non adattato,0.8147670631791848,51535,0.0,0.0,0.9284335568103351,0.6390802367323178,,
unsw,ton,unsw->ton,48,ricco,ton+bot+unsw,1.0,False,non adattato,0.28081794539346633,211043,0.0,0.212525409513701,0.2682940751227933,0.7630814573333397,,
unsw,ton,unsw->ton,48,ricco,ton+bot+unsw,1.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
unsw,ton,unsw->ton,48,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7831909685711962,211043,0.0,0.212525409513701,,,32.0,12.0
unsw,ton,unsw->ton,48,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.937232059521316,211043,0.0,0.212525409513701,,,32.0,
