accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,fpr,fnr,model,seed,dst,fit_seconds,n_train,n_test,features,unseen_proto_h,unseen_state_h,ratio,variant,n_normal,n_attack,n_per_domain,n_joint,train_pool_ton_normal,train_pool_bot_normal,train_pool_ton_attack,train_pool_bot_attack,split
0.9604347439808096,0.9546393715799278,0.9821971341728181,0.9656537431598556,0.9738551859099804,0.8931282998461475,0.9775710332013816,0.9884639312651315,7549,451,885,24882,0.056375,0.03434625684014437,DecisionTree(d=5),47,ton,0.2,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9967067826987686,0.9917750827020524,0.999998290472633,0.9967080601409468,0.9983504644385562,0.19171022163679366,0.9994836166176063,0.9999999119795084,75,1,1932,584956,0.013157894736842105,0.003291939859053175,DecisionTree(d=5),47,bot,2.7,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9861403145082477,0.9799293063802539,0.9901197256770894,0.9917336127605076,0.9909260120986505,0.961604821349412,0.9938119615205494,0.9960299750243604,7745,255,213,25554,0.031875,0.008266387239492374,LightGBM,47,ton,3.5,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.996730634246734,0.998365105437494,1.0,0.996730210874988,0.9983624281802301,0.19486065457141302,0.9998658737182169,0.9999999808744635,76,0,1919,584969,0.0,0.0032697891250119274,LightGBM,47,bot,33.7,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9828826961234342,0.9733559737260837,0.9861802740783633,0.9914619474521675,0.9888140579037002,0.9524374467031553,0.9941849288819034,0.9966107116677239,7642,358,220,25547,0.04475,0.008538052547832499,XGBoost,47,ton,1.1,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9964358972611608,0.9982177178609888,1.0,0.9964354357219776,0.9982145356597854,0.18689674556601824,0.9997600972372386,0.9999999671575415,76,0,2092,584796,0.0,0.0035645642780223826,XGBoost,47,bot,9.1,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9511061095152071,0.908146573136182,0.9483861371411573,0.9897931462723639,0.9686473347386012,0.8619362972399636,0.9858353829510614,0.9947962126684413,6612,1388,263,25504,0.1735,0.010206853727636123,MLP(16),47,ton,0.4,3672,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9958787932479675,0.9716267481144075,0.999993156274755,0.9958850751761835,0.9979348879298937,0.165230885028945,0.9805391228596293,0.9999966118977996,72,4,2415,584473,0.05263157894736842,0.004114924823816469,MLP(16),47,bot,2.6,3672,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,pkts_src",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9356176148310481,0.9414380312027011,0.9843961729561039,0.9303760624054023,0.9566241021548284,0.8371693749201408,0.9764991437691621,0.9866791219313545,7620,380,1794,23973,0.0475,0.06962393759459774,"KAN(cat,1L)",47,ton,0.4,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9933846028035791,0.9835356822318471,0.9999965695212252,0.9933871539373782,0.9966809043873093,0.13450302793151114,0.9971227362308526,0.999999625037139,74,2,3881,583007,0.02631578947368421,0.006612846062621829,"KAN(cat,1L)",47,bot,5.0,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9839488257766459,0.9741838276671712,0.9863119336803547,0.9927426553343424,0.989516846543654,0.9553756989920604,0.9923696418869098,0.9960583622820111,7645,355,187,25580,0.044375,0.007257344665657624,"KAN(cat,ML)",47,ton,4.0,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9964904150850818,0.9785106940515504,0.9999948703392758,0.9964950723136271,0.998241903796293,0.18109228413647255,0.9996250517448322,0.9999999496327887,73,3,2057,584831,0.039473684210526314,0.0035049276863728684,"KAN(cat,ML)",47,bot,9.1,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9747386501614002,0.9641411107230178,0.9826423866718326,0.9842822214460356,0.9834616204897532,0.9300114035857714,0.9656517372026234,0.9816926046754554,7552,448,405,25362,0.056,0.015717778553964373,DecisionTree(d=5),47,ton,0.1,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9966863385147982,0.9917648592863411,0.9999982904375625,0.9966876133095242,0.998340207179692,0.19113764121105825,0.9995843822796998,0.9999999262001606,75,1,1944,584944,0.013157894736842105,0.0033123866904758658,DecisionTree(d=5),47,bot,1.8,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9883021885272604,0.9807856075600574,0.9896557048016057,0.9950712151201149,0.9923560716013546,0.9675151802263504,0.9934867926999651,0.9957267900943618,7732,268,127,25640,0.0335,0.004928784879885124,LightGBM,47,ton,3.7,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9967357452927267,0.9983676612914218,1.0,0.9967353225828437,0.9983649924052361,0.1950078318326017,0.9999073839247729,0.9999999862509402,76,0,1916,584972,0.0,0.0032646774171562545,LightGBM,47,bot,35.3,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9831196138241478,0.9700635842356502,0.9832010125417098,0.9948771684713005,0.9890046296296297,0.952997875199849,0.9944215736212983,0.9969663254042453,7562,438,132,25635,0.05475,0.0051228315286994995,XGBoost,47,ton,1.2,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9966233022808895,0.9983114325050095,1.0,0.996622865010019,0.9983085764221357,0.19184458013074038,0.999874796787193,0.9999999820309757,76,0,1982,584906,0.0,0.003377134989981053,XGBoost,47,bot,8.8,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9540083513489501,0.9111256136725269,0.9494060876020787,0.9926262273450538,0.9705352230254046,0.8704978554241947,0.9826479290371405,0.9934000112901131,6637,1363,190,25577,0.170375,0.007373772654946249,MLP(16),47,ton,0.4,6732,33767,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9958787932479675,0.9584705572801839,0.9999897344823869,0.9958884829814206,0.9979348949818546,0.16075048749801513,0.9798191119044322,0.9999967819297669,70,6,2413,584475,0.07894736842105263,0.0041115170185793545,MLP(16),47,bot,2.5,6732,586964,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,10.0,cat,306,3060,3366,6732,32000,306,103067,2347547,validation
0.9341664939141766,0.9405302979586293,0.9844045757550819,0.9284355959172585,0.9556012702470591,0.8340678541154662,0.9772410229169093,0.986559774449939,7621,379,1844,23923,0.047375,0.07156440408274149,"KAN(cat,1L)",47,ton,0.7,12852,33767,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.993377788075589,0.9901103698437217,0.9999982847429602,0.9933786344242854,0.9966774682427679,0.13622928654324154,0.9970472712806675,0.9999996152497002,75,1,3886,583002,0.013157894736842105,0.006621365575714617,"KAN(cat,1L)",47,bot,5.3,12852,586964,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9863772322089615,0.9778004909380216,0.9881186591058134,0.994100981876043,0.9911007931901722,0.9621484556703855,0.9959613362052238,0.9977455658359977,7692,308,152,25615,0.0385,0.005899018123956999,"KAN(cat,ML)",47,ton,7.3,12852,33767,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9967374489747242,0.9852123224085076,0.9999965810621614,0.9967404342906995,0.9983658527219432,0.19009815387114049,0.9998347662855424,0.9999999777124754,74,2,1913,584975,0.02631578947368421,0.003259565709300582,"KAN(cat,ML)",47,bot,12.0,12852,586964,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9724287025794415,0.9590937293825436,0.9795335186901452,0.9844374587650871,0.9819793662776068,0.9233725918841679,0.9797073776535878,0.9885786170073867,7470,530,401,25366,0.06625,0.015562541234912873,DecisionTree(d=5),47,ton,0.2,12852,33767,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9967442637027143,0.9720595393795212,0.9999931622178346,0.9967506577064108,0.9983692772168998,0.1853172823519855,0.9681175718813739,0.9999917726687381,72,4,1907,584981,0.05263157894736842,0.003249342293589237,DecisionTree(d=5),47,bot,2.1,12852,586964,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9891017857671691,0.9794995294368767,0.9880856297321189,0.9977490588737532,0.9928938323098907,0.9697393006222609,0.9945694517211938,0.9970877809477,7690,310,58,25709,0.03875,0.00225094112624675,LightGBM,47,ton,4.4,12852,33767,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9966062654609141,0.9851467221576932,0.9999965806120704,0.9966092337890705,0.9983000337945089,0.18650558905332423,0.9998745613795944,0.999999981996734,74,2,1990,584898,0.02631578947368421,0.003390766210929513,LightGBM,47,bot,38.5,12852,586964,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9828530814108449,0.9659241714208096,0.9798079853703139,0.9980983428416191,0.9888685955974238,0.9523443472729227,0.9949021155935887,0.9971071723040648,7470,530,49,25718,0.06625,0.0019016571583808748,XGBoost,47,ton,1.5,12852,33767,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9988517183336627,0.973113403149099,0.99999317664639,0.9988583852455665,0.9994254588231283,0.3030028052117661,0.999842658045039,0.9999999778645683,72,4,670,586218,0.05263157894736842,0.0011416147544335547,XGBoost,47,bot,9.1,12852,586964,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9539195072111825,0.9088264422517174,0.9476720535483155,0.9945278845034347,0.9705347674594759,0.8704745733261539,0.9882879433965925,0.9961113923761826,6585,1415,141,25626,0.176875,0.005472115496565374,MLP(16),47,ton,1.0,12852,33767,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9958719785199773,0.9650452448920587,0.9999914453141708,0.9958799634683279,0.997931469578602,0.16285991229168684,0.9969057352644707,0.9999995857644453,71,5,2418,584470,0.06578947368421052,0.004120036531672142,MLP(16),47,bot,3.1,12852,586964,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,20.0,cat,306,6120,6426,12852,32000,306,103067,2347547,validation
0.9344922557526579,0.9411747026235107,0.9848104392211748,0.9284744052470214,0.9558130243707551,0.8350457196691171,0.9784414876586334,0.9872262380623997,7631,369,1843,23924,0.046125,0.07152559475297862,"KAN(cat,1L)",47,ton,1.6,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9933743807115939,0.9966867613582149,1.0,0.9933735227164298,0.9966757473157664,0.137988054133659,0.9969594530364979,0.9999996038559145,76,0,3889,582999,0.0,0.006626477283570289,"KAN(cat,1L)",47,bot,6.1,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9855184055438742,0.9752122749058874,0.9863398491611512,0.9947995498117748,0.9905516375229446,0.9597237741044092,0.9948318610043855,0.9971787915937107,7645,355,134,25633,0.044375,0.005200450188225249,"KAN(cat,ML)",47,ton,31.1,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9964853040390893,0.9785081381976226,0.9999948703129622,0.9964899606057714,0.9982393389541349,0.1809643864770957,0.9997137891996248,0.9999999620281541,73,3,2060,584828,0.039473684210526314,0.0035100393942285413,"KAN(cat,ML)",47,bot,35.8,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9722806290164954,0.9599878987658633,0.9803830528148578,0.9833507975317266,0.981864682631946,0.9230976325398801,0.9796505535180657,0.9884705828650999,7493,507,429,25338,0.063375,0.016649202468273373,DecisionTree(d=5),47,ton,0.2,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9967595968406922,0.9786453023584165,0.9999948717247416,0.9967642889273592,0.9983769669249412,0.1882347444500932,0.9807986765519324,0.9999950782017267,73,3,1899,584989,0.039473684210526314,0.0032357110726407763,DecisionTree(d=5),47,bot,1.8,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9890425563419907,0.9788573854154539,0.9875599923209829,0.9982147708309077,0.9928587971898402,0.9695853129727734,0.9947521272363876,0.9976841592998876,7676,324,46,25721,0.0405,0.0017852291690922497,LightGBM,47,ton,5.1,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9968090036186206,0.991826199780609,0.9999982906479641,0.9968102942980602,0.9984017475819286,0.1946519898621652,0.9998361675212486,0.9999999770204884,75,1,1872,585016,0.013157894736842105,0.0031897057019397226,LightGBM,47,bot,37.4,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9780851126839814,0.954741192707727,0.9729035183855486,0.9991073854154539,0.9858313548288274,0.9391354926198128,0.9951583275119338,0.9972993333139062,7283,717,23,25744,0.089625,0.0008926145845461248,XGBoost,47,ton,2.3,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9998960753981505,0.9539013630503517,0.9999880717264131,0.9999079892585979,0.9999480288891217,0.7136135924247168,0.9998727117484625,0.9999999817561396,69,7,54,586834,0.09210526315789473,9.201074140210739e-05,XGBoost,47,bot,10.8,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.8946900820327539,0.7810252454690108,0.8807034383463028,0.9970504909380214,0.935272488987586,0.6969258686896068,0.9904839644700586,0.9968232476242038,4520,3480,76,25691,0.435,0.0029495090619784995,MLP(16),47,ton,3.4,31212,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9998739275321825,0.9604683831004427,0.9999897755041528,0.999884134621938,0.9999369522728706,0.6834708639099724,0.999604111678441,0.9999999468766768,70,6,68,586820,0.07894736842105263,0.00011586537806191301,MLP(16),47,bot,5.5,31212,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,pkts_total,bytes_dst",0.0,0.0,50.0,cat,306,15300,15606,31212,32000,306,103067,2347547,validation
0.9348772470163177,0.9412976772616137,0.9846989141164857,0.9290953545232273,0.9560893787815252,0.8357905363832999,0.9797023736756315,0.9879665143669272,7628,372,1827,23940,0.0465,0.07090464547677261,"KAN(cat,1L)",47,ton,3.0,61812,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9933846028035791,0.9966918730660705,1.0,0.9933837461321411,0.996680893038936,0.13809328795176215,0.9970724486838338,0.9999996185061644,76,0,3883,583005,0.0,0.006616253867858944,"KAN(cat,1L)",47,bot,7.7,61812,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9856072496816418,0.9749257262195832,0.9860422194024686,0.9952264524391664,0.990613049020744,0.9599677073373157,0.9951886424496449,0.9980502639894967,7637,363,123,25644,0.045375,0.004773547560833625,"KAN(cat,ML)",47,ton,64.1,61812,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9967732262966724,0.9852302133860025,0.999996581184893,0.9967762162456891,0.9983838018373801,0.1911143484139857,0.9997644130432132,0.9999999685929735,74,2,1892,584996,0.02631578947368421,0.0032237837543108738,"KAN(cat,ML)",47,bot,69.2,61812,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.973050611543815,0.960061466701595,0.9800316712371094,0.9847479334031901,0.9823841418560533,0.9251145498987884,0.9784320569915008,0.9876527094060437,7483,517,393,25374,0.064625,0.015252066596809872,DecisionTree(d=5),47,ton,0.3,61812,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9967544857946995,0.9786427465044887,0.9999948716984421,0.9967591772195036,0.9983744027743526,0.1880912049485263,0.9809246196171924,0.9999950937492398,73,3,1902,584986,0.039473684210526314,0.003240822780496449,DecisionTree(d=5),47,bot,1.9,61812,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9872656735866379,0.9746333367291498,0.9848815401691736,0.9986416734582994,0.9917138782903612,0.9646587420566252,0.9947877687546084,0.9976760470507053,7605,395,35,25732,0.049375,0.0013583265417006249,LightGBM,47,ton,6.3,61812,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9968090036186206,0.991826199780609,0.9999982906479641,0.9968102942980602,0.9984017475819286,0.1946519898621652,0.9998806371376159,0.9999999827806578,75,1,1872,585016,0.013157894736842105,0.0031897057019397226,LightGBM,47,bot,40.2,61812,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9762490005034501,0.9507800020374899,0.9705582990914917,0.9991850040749797,0.9846636325391058,0.9340243690464737,0.9945010599798193,0.9967933120179114,7219,781,21,25746,0.097625,0.0008149959250203749,XGBoost,47,ton,4.5,61812,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9998960753981505,0.9539013630503517,0.9999880717264131,0.9999079892585979,0.9999480288891217,0.7136135924247168,0.9998455389856505,0.9999999782363405,69,7,54,586834,0.09210526315789473,9.201074140210739e-05,XGBoost,47,bot,12.3,61812,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.892765125714455,0.7748510740482012,0.8774800572714256,0.9989521480964024,0.9342843142592694,0.6921015897865093,0.9903023125509374,0.9967856052831419,4406,3594,27,25740,0.44925,0.001047851903597625,MLP(16),47,ton,5.0,61812,33767,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9998875569881628,0.9407409124595816,0.9999846636221117,0.9999028775507423,0.9999437689140925,0.6901239132893163,0.9981402799709297,0.999999751021175,67,9,57,586831,0.11842105263157894,9.712244925778002e-05,MLP(16),47,bot,7.3,61812,586964,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,pkts_total,duration,bytes_dst",0.0,0.0,100.0,cat,306,30600,30906,61812,32000,306,103067,2347547,validation
0.9415109426363018,0.947583612275391,0.9866235784995501,0.936042224550782,0.9606675562105431,0.8514240965363158,0.9841731162921566,0.9935844508066428,7673,327,1648,24119,0.040875,0.06395777544921799,"KAN(cat,1L)",48,ton,0.3,3672,33767,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.993330084979658,0.9966646106241737,1.0,0.9933292212483472,0.9966534485720954,0.13753478028936678,0.9970730988572015,0.9999996185618539,76,0,3915,582973,0.0,0.006670778751652786,"KAN(cat,1L)",48,bot,4.8,3672,586964,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9854887908312849,0.9787266877207281,0.9894280292762266,0.9915783754414561,0.9905020352781547,0.9597797693077094,0.9938158157721116,0.9967176482143242,7727,273,217,25550,0.034125,0.008421624558543873,"KAN(cat,ML)",48,ton,2.2,3672,33767,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
0.9967800410246626,0.9918117166083513,0.9999982905982906,0.9967813279535448,0.9983872178911295,0.1938048328647556,0.9997772595721662,0.9999999702255857,75,1,1889,584999,0.013157894736842105,0.003218672046455201,"KAN(cat,ML)",48,bot,8.1,3672,586964,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,306,1530,1836,3672,32000,306,103067,2347547,validation
