accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,fpr,fnr,model,seed,fit_seconds,n_train,n_test,features,unseen_proto_h,unseen_state_h,exp,fold,variant,ratio,train_pos_rate,test_pos_rate
0.9696510222938236,0.9708745816386724,0.9914823290109331,0.9685491632773449,0.9798815824603835,0.919207770717046,0.9933024775683815,0.9975395957184183,9732,268,1013,31196,0.0268,0.03145083672265516,"KAN(cat,1L)",47,7.4,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9944087753796583,0.9948194666087118,0.9986276161067964,0.9940389332174236,0.996327991286759,0.9846607617206088,0.9996826321835511,0.9998865357429005,9956,44,192,32017,0.0044,0.005961066782576298,"KAN(cat,ML)",47,133.1,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9892913833542609,0.9833644152255581,0.9913662385888906,0.9946288304511162,0.9929948546277354,0.9702982724879069,0.9917265236424602,0.9949542743261662,9721,279,173,32036,0.0279,0.005371169548883853,DecisionTree(d=5),47,0.4,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9969437797626098,0.9967907805271818,0.9989113530326594,0.9970815610543637,0.9979956183284389,0.9915719921688516,0.9998819848489552,0.9999583191184558,9965,35,94,32115,0.0035,0.002918438945636313,LightGBM,47,2.6,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9965884053164017,0.9951099180353318,0.99761010583817,0.9979198360706635,0.9977649469174893,0.9905615586372312,0.9998542705454998,0.99994700749753,9923,77,67,32142,0.0077,0.002080163929336521,XGBoost,47,2.0,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9925134449998816,0.9893714582880562,0.9948487199379363,0.9953429165761123,0.9950957568985318,0.9792836496549251,0.9985460647645069,0.9995036572217365,9834,166,150,32059,0.0166,0.004657083423887733,MLP(16),47,11.8,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9696510222938236,0.9711159163587817,0.9917011128775834,0.9683318327175634,0.9798771579823748,0.9192848746656805,0.9929938060790462,0.9973852276582191,9739,261,1020,31189,0.0261,0.031668167282436585,"KAN(cat,1L)",47,7.9,168834,42209,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9940770925631974,0.9942918485516471,0.9983471074380166,0.9938836971032942,0.9961104023399819,0.9837433791513143,0.9997380654475457,0.999917531191541,9947,53,197,32012,0.0053,0.00611630289670589,"KAN(cat,ML)",47,133.5,168834,42209,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9865668459333318,0.9847165512744884,0.9941283028296584,0.988233102548977,0.9911719370358261,0.9631656040504931,0.9915680461982675,0.9948727389809204,9812,188,379,31830,0.0188,0.011766897451023006,DecisionTree(d=5),47,0.4,168834,42209,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9971096211708403,0.9969683985842466,0.9989736572015053,0.9972367971684932,0.9981044715826108,0.9920281758815375,0.99991490732404,0.9999729128976933,9967,33,89,32120,0.0033,0.0027632028315067217,LightGBM,47,2.4,168834,42209,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9964225639081712,0.9950702055326152,0.9976713859910581,0.9976404110652303,0.9976558982877191,0.9901062779018107,0.9998956099226926,0.999967263624458,9925,75,76,32133,0.0075,0.0023595889347697847,XGBoost,47,1.8,168834,42209,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.99244237011064,0.9892559346766432,0.9947868180971886,0.9953118693532863,0.9950492744626368,0.9790863182495052,0.9988379645440716,0.9996297665391649,9832,168,151,32058,0.0168,0.004688130646713652,MLP(16),47,10.7,168834,42209,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9683235405610311,0.9689359910581221,0.9904985859099431,0.9677719821162444,0.9790034078238611,0.9155921243748858,0.9926805436537508,0.9973189626185401,9701,299,1038,31170,0.0299,0.03222801788375559,"KAN(cat,1L)",47,7.8,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9935794162244125,0.992793566815698,0.9972906480645262,0.994287133631396,0.9957866260358526,0.9823218645864549,0.9995969495156483,0.9998645316267978,9913,87,184,32024,0.0087,0.005712866368604074,"KAN(cat,ML)",47,134.6,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9888172858225929,0.9816748137108793,0.9901464137888429,0.9952496274217586,0.9926914620172803,0.9689525932011473,0.9908366120218579,0.9944044881240477,9681,319,153,32055,0.0319,0.0047503725782414305,DecisionTree(d=5),47,0.4,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9965172479150872,0.9955459761549925,0.998042688041756,0.9973919523099851,0.9977172140694154,0.9903758629962525,0.999895246522603,0.9999666829299124,9937,63,84,32124,0.0063,0.0026080476900149033,LightGBM,47,2.4,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9960670962850644,0.9938375062096374,0.9967751937984496,0.9980750124192748,0.9974246796363524,0.9891109843208432,0.9998499782662693,0.9999513985501332,9896,104,62,32146,0.0104,0.0019249875807252858,XGBoost,47,2.2,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9920394238059136,0.9880611028315947,0.9939557374000372,0.9956222056631893,0.9947882736156352,0.9779489854590677,0.9985775381892698,0.9995248595957635,9805,195,141,32067,0.0195,0.00437779433681073,MLP(16),47,11.1,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9702426080363912,0.9705726775956284,0.9908652626236996,0.9699453551912568,0.9802937115601857,0.9204596278199378,0.9929949981371088,0.9974198221489465,9712,288,968,31240,0.0288,0.030054644808743168,"KAN(cat,1L)",47,7.6,168835,42208,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9937926459438969,0.9935883258817685,0.9978804313945515,0.993976651763537,0.9959247161300357,0.9829401502253969,0.9995070386239443,0.9998306383812445,9932,68,194,32014,0.0068,0.00602334823646299,"KAN(cat,ML)",47,133.5,168835,42208,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9859742228961335,0.98374217585693,0.9935989508524324,0.9879843517138599,0.9907836971074508,0.9615191365025125,0.9907780458271237,0.994391946427816,9795,205,387,31821,0.0205,0.01201564828614009,DecisionTree(d=5),47,0.4,168835,42208,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9964461713419257,0.9962233979135618,0.9986932984879596,0.9966467958271237,0.9976689976689976,0.9902029168194567,0.9998698754967711,0.9999570510216204,9958,42,108,32100,0.0042,0.0033532041728763042,LightGBM,47,2.4,168835,42208,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9963277103866566,0.9950425484351715,0.9977019347225241,0.9974850968703428,0.9975935040134143,0.9898463200206532,0.999791668219076,0.9999296341785281,9926,74,81,32127,0.0074,0.002514903129657228,XGBoost,47,2.3,168835,42208,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9909495830174374,0.9865540486835569,0.9932428243754262,0.9949080973671137,0.994074763455871,0.9749292363609432,0.9979312717337308,0.9992750040723222,9782,218,164,32044,0.0218,0.00509190263288624,MLP(16),47,12.0,168835,42208,"bytes_total,payload_mean_src,bytes_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9694851808855931,0.9704901052500854,0.9912305785911734,0.9685802105001707,0.9797745045695802,0.9187107293530808,0.9937677186500667,0.9977156910068209,9724,276,1012,31197,0.0276,0.03141978949982924,"KAN(cat,1L)",48,7.9,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9933663436707811,0.9933089943804527,0.997879307656323,0.9934179887609054,0.9956436506207798,0.9817872953388525,0.9996777919215126,0.999894246649842,9932,68,212,31997,0.0068,0.006582011239094663,"KAN(cat,ML)",48,131.9,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9871117534175176,0.9851425471141606,0.9941942129412866,0.9888850942283213,0.99153254677334,0.9646258235018234,0.9921388338663106,0.9952190769510352,9814,186,358,31851,0.0186,0.011114905771678724,DecisionTree(d=5),48,0.4,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9966120969461489,0.9963321152472912,0.9986936236391913,0.9968642304945823,0.9977780885346261,0.9906565169564547,0.9999117280884227,0.9999705159008251,9958,42,101,32108,0.0042,0.0031357695054177403,LightGBM,48,2.3,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9962093392404463,0.9949994458070726,0.9977325671688151,0.9972988916141451,0.9975156822557605,0.9895216958693019,0.9998902853239778,0.9999646361511152,9927,73,87,32122,0.0073,0.002701108385854885,XGBoost,48,2.0,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9926555947783648,0.9889474541277283,0.9943895105545395,0.9959949082554566,0.9951915619668062,0.9796569066762958,0.9988379288397653,0.9995978616796551,9819,181,129,32080,0.0181,0.004005091744543451,MLP(16),48,11.0,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9688691985121657,0.9695348691359558,0.990723974713301,0.9682697382719115,0.9793681698279111,0.9170143703362389,0.9926973066534198,0.9972833240055761,9708,292,1022,31187,0.0292,0.031730261728088426,"KAN(cat,1L)",48,7.8,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9930583524840674,0.992934805489149,0.9977231613748363,0.993169610978298,0.9954411787586936,0.9809434361128208,0.9997091356453164,0.9999081712234461,9927,73,220,31989,0.0073,0.006830389021702008,"KAN(cat,ML)",48,131.7,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9850505816295103,0.9834127526467757,0.9938383585637433,0.9865255052935515,0.9901684299091631,0.9591034775518824,0.9909049737650968,0.9944672510112855,9803,197,434,31775,0.0197,0.013474494706448507,DecisionTree(d=5),48,0.4,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9963041057594352,0.9958889735788133,0.9984759416503375,0.9966779471576267,0.9975761342448726,0.9898058347328375,0.9999029650097798,0.9999691310893277,9951,49,107,32102,0.0049,0.0033220528423732495,LightGBM,48,2.4,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9960198062024687,0.9947028749728337,0.9975774140447868,0.9972057499456674,0.9973915473713629,0.9889968910452147,0.9998627930081654,0.9999564244981163,9922,78,90,32119,0.0078,0.00279425005433264,XGBoost,48,2.2,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9914236300315099,0.9874506985625136,0.9937672485968557,0.9950013971250272,0.9943839399298768,0.9762510593015039,0.998629443633767,0.9995393531999699,9799,201,161,32048,0.0201,0.004998602874972833,MLP(16),48,8.3,168834,42209,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,2,cat,50.0,0.7630808960280512,0.7630837025278969
0.9706697623729537,0.9707491399919277,0.9907774221151713,0.9705982799838554,0.9805840469245005,0.9214901917726636,0.9928916250116429,0.9972228893343615,9709,291,947,31262,0.0291,0.029401720016144557,"KAN(cat,1L)",48,7.6,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_src",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9933663436707811,0.9917230805054489,0.996454893180334,0.9948461610108976,0.9956498772643942,0.9816918992069575,0.9994639603837436,0.9998160687647971,9886,114,166,32043,0.0114,0.005153838989102425,"KAN(cat,ML)",48,134.6,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_src",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9889597005378,0.9817335527337079,0.9901182719328042,0.9954671054674159,0.9927854842704978,0.9693454865943766,0.9932051802291285,0.9958415265636121,9680,320,146,32063,0.032,0.00453289453258406,DecisionTree(d=5),48,0.4,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_src",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9966594802056433,0.9956391583097892,0.9980431136236566,0.9975783166195784,0.997810660994053,0.9907664241900885,0.9997750582135428,0.9999184198536971,9937,63,78,32131,0.0063,0.0024216833804216213,LightGBM,48,2.3,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_src",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9961145727214575,0.9939375360923965,0.9968371112282551,0.9980750721847931,0.9974557075925409,0.9892426952325638,0.9997485857990004,0.9999108569370835,9898,102,62,32147,0.0102,0.0019249278152069298,XGBoost,48,2.5,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_src",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9909497974365656,0.9850026902418578,0.9918709238710475,0.9963053804837158,0.9940832068399368,0.9748889271141461,0.9980210298363811,0.9993191777813522,9737,263,119,32090,0.0263,0.0036946195162842685,MLP(16),48,9.3,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_src",0.0,0.0,ton->ton,3,cat,50.0,0.7630808960280512,0.7630837025278969
0.9673521607278242,0.9698853949329359,0.9919262190451876,0.9650707898658718,0.9783142389525368,0.913749852189481,0.9928074593268754,0.9973041141346104,9747,253,1125,31083,0.0253,0.03492921013412817,"KAN(cat,1L)",48,7.6,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9934135708870356,0.9933744162940884,0.9979104291417166,0.9934488325881768,0.9956746328105551,0.9819175669828246,0.9997087555886736,0.9999078897809718,9933,67,211,31997,0.0067,0.0065511674118231495,"KAN(cat,ML)",48,132.9,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9863769901440486,0.983971609538003,0.9935715400218443,0.988543219076006,0.9910510015096571,0.9625884797661054,0.9913692591902633,0.9947568646452692,9794,206,369,31839,0.0206,0.011456780923994039,DecisionTree(d=5),48,0.4,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9968726307808946,0.9967096870342771,0.9988801791713325,0.9970193740685543,0.997948909192616,0.9913763039576303,0.99994565325385,0.9999831221571533,9964,36,96,32112,0.0036,0.0029806259314456036,LightGBM,48,2.3,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9968963229719484,0.9958633134624938,0.9981055312276779,0.9978266269249876,0.9979660595897961,0.9914191785873616,0.9999286341902631,0.9999778716951182,9939,61,70,32138,0.0061,0.002173373075012419,XGBoost,48,2.6,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9925606520090978,0.9892645305514158,0.9947260656449711,0.9955290611028316,0.9951274013841904,0.9794083994738456,0.998683052347243,0.9995544058832813,9830,170,144,32064,0.017,0.004470938897168405,MLP(16),48,14.1,168835,42208,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,4,cat,50.0,0.7630822992862855,0.7630780894617134
0.9698872251705838,0.9698916294088424,0.9904562605028695,0.969883258817685,0.9800618068301253,0.9194407880534526,0.9931263117858916,0.9975151105863183,9699,301,970,31238,0.0301,0.030116741182314954,"KAN(cat,1L)",48,7.8,168835,42208,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9935320318423048,0.9929693740685543,0.99747639966352,0.9940387481371088,0.995754606951248,0.982205897619817,0.9994429970814704,0.999782357080436,9919,81,192,32016,0.0081,0.005961251862891207,"KAN(cat,ML)",48,133.2,168835,42208,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9886277482941622,0.9816540486835569,0.9902348578491965,0.9949080973671137,0.9925659769545285,0.9684312904160504,0.9910124518753104,0.9945331483810156,9684,316,164,32044,0.0316,0.00509190263288624,DecisionTree(d=5),48,0.4,168835,42208,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9968489385898408,0.9963149279682066,0.9985389660853616,0.9973298559364133,0.9979340447675412,0.991300225339931,0.9997831113387978,0.9999188663374576,9953,47,86,32122,0.0047,0.0026701440635866864,LightGBM,48,2.4,168835,42208,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9963750947687642,0.9946598857426726,0.997331430167251,0.9979197714853453,0.9976255140839606,0.989969010678792,0.9997641688400398,0.9999067566722867,9914,86,67,32141,0.0086,0.002080228514654744,XGBoost,48,2.7,168835,42208,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.9920157316148598,0.9872871087928465,0.9932827735644637,0.996274217585693,0.9947762466479624,0.9778641724122846,0.9978249456656731,0.9992577575648984,9783,217,120,32088,0.0217,0.0037257824143070045,MLP(16),48,7.9,168835,42208,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,5,cat,50.0,0.7630822992862855,0.7630780894617134
0.970267004667251,0.9713126719239964,0.9915205792682927,0.9693253438479928,0.980297345243889,0.9207411358910941,0.9935551103728771,0.9976637634760229,9733,267,988,31221,0.0267,0.030674656152007203,"KAN(cat,1L)",49,7.7,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9927977445568481,0.9925571874320842,0.997536100801547,0.9930143748641684,0.9952701020662186,0.9802249906344453,0.9995458877953367,0.9998496025389513,9921,79,225,31984,0.0079,0.0069856251358316,"KAN(cat,ML)",49,133.3,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9869696036390343,0.98508388183427,0.9942239845140342,0.9886677636685398,0.991438089604284,0.9642505204305274,0.9920333648980099,0.9951656014933916,9815,185,365,31844,0.0185,0.011332236331460152,DecisionTree(d=5),49,0.4,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9960434978322159,0.995856119407619,0.9985995269513258,0.996212238815238,0.9974044543914455,0.9890990510687461,0.9999218556925084,0.9999751131739408,9955,45,122,32087,0.0045,0.003787761184762023,LightGBM,49,2.5,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
0.9961619559809519,0.9948304930298985,0.9976087699139778,0.997360986059797,0.9974848625989753,0.9893882376846377,0.9998946257257287,0.9999661679834948,9923,77,85,32124,0.0077,0.002639013940203049,XGBoost,49,2.1,168834,42209,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,payload_mean_dst,bytes_dst,flow_rate,pkts_total",0.0,0.0,ton->ton,1,cat,50.0,0.7630808960280512,0.7630837025278969
