exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette,ratio
bot->unsw,50,martingala_int,13,0.684,0.8276876244349112,11,352,20.0
bot->unsw,50,statico,14,0.737,0.6021212945335872,0,0,20.0
bot->unsw,50,ogni_batch_int,14,0.737,0.823492174496487,14,448,20.0
bot->unsw,50,martingala_int,14,0.737,0.8127966927259829,12,384,20.0
bot->unsw,50,statico,15,0.789,0.5649688471123027,0,0,20.0
bot->unsw,50,ogni_batch_int,15,0.789,0.8018631502728724,15,480,20.0
bot->unsw,50,martingala_int,15,0.789,0.8018631502728724,13,416,20.0
bot->unsw,50,statico,16,0.842,0.5419063943345468,0,0,20.0
bot->unsw,50,ogni_batch_int,16,0.842,0.7882684024694886,16,512,20.0
bot->unsw,50,martingala_int,16,0.842,0.7882684024694886,14,448,20.0
bot->unsw,50,statico,17,0.895,0.5182453338734698,0,0,20.0
bot->unsw,50,ogni_batch_int,17,0.895,0.7735031212362751,17,544,20.0
bot->unsw,50,martingala_int,17,0.895,0.7735031212362751,15,480,20.0
bot->unsw,50,statico,18,0.947,0.49500013398894216,0,0,20.0
bot->unsw,50,ogni_batch_int,18,0.947,0.7649934543261818,18,576,20.0
bot->unsw,50,martingala_int,18,0.947,0.7649934543261818,16,512,20.0
bot->unsw,50,statico,19,1.0,0.4514952869541309,0,0,20.0
bot->unsw,50,ogni_batch_int,19,1.0,0.7468939310127767,19,608,20.0
bot->unsw,50,martingala_int,19,1.0,0.7468939310127767,17,544,20.0
bot->unsw,51,statico,0,0.0,0.97815,0,0,20.0
bot->unsw,51,ogni_batch_int,0,0.0,0.97815,0,0,20.0
bot->unsw,51,martingala_int,0,0.0,0.97815,0,0,20.0
bot->unsw,51,statico,1,0.053,0.8636390741688423,0,0,20.0
bot->unsw,51,ogni_batch_int,1,0.053,0.8636390741688423,1,32,20.0
bot->unsw,51,martingala_int,1,0.053,0.8636390741688423,0,0,20.0
bot->unsw,51,statico,2,0.105,0.8346275695837958,0,0,20.0
bot->unsw,51,ogni_batch_int,2,0.105,0.8612345218888211,2,64,20.0
bot->unsw,51,martingala_int,2,0.105,0.8346275695837958,0,0,20.0
bot->unsw,51,statico,3,0.158,0.8174902994362692,0,0,20.0
bot->unsw,51,ogni_batch_int,3,0.158,0.8049729116333553,3,96,20.0
bot->unsw,51,martingala_int,3,0.158,0.8174902994362692,0,0,20.0
bot->unsw,51,statico,4,0.211,0.8081112076939252,0,0,20.0
bot->unsw,51,ogni_batch_int,4,0.211,0.8112565393644883,4,128,20.0
bot->unsw,51,martingala_int,4,0.211,0.8579393286100921,1,32,20.0
bot->unsw,51,statico,5,0.263,0.7949221500209682,0,0,20.0
bot->unsw,51,ogni_batch_int,5,0.263,0.7773133954442935,5,160,20.0
bot->unsw,51,martingala_int,5,0.263,0.7562077830202405,2,64,20.0
bot->unsw,51,statico,6,0.316,0.7832762336012598,0,0,20.0
bot->unsw,51,ogni_batch_int,6,0.316,0.7737214919725666,6,192,20.0
bot->unsw,51,martingala_int,6,0.316,0.7958123741853427,3,96,20.0
bot->unsw,51,statico,7,0.368,0.7607766131759516,0,0,20.0
bot->unsw,51,ogni_batch_int,7,0.368,0.7676176175169904,7,224,20.0
bot->unsw,51,martingala_int,7,0.368,0.8672206263002649,4,128,20.0
bot->unsw,51,statico,8,0.421,0.7382337926353462,0,0,20.0
bot->unsw,51,ogni_batch_int,8,0.421,0.7678124955852415,8,256,20.0
bot->unsw,51,martingala_int,8,0.421,0.8652172325515186,5,160,20.0
bot->unsw,51,statico,9,0.474,0.7248033259350097,0,0,20.0
bot->unsw,51,ogni_batch_int,9,0.474,0.8108116019973024,9,288,20.0
bot->unsw,51,martingala_int,9,0.474,0.8610217826513873,6,192,20.0
bot->unsw,51,statico,10,0.526,0.7006598886498778,0,0,20.0
bot->unsw,51,ogni_batch_int,10,0.526,0.7985493038376315,10,320,20.0
bot->unsw,51,martingala_int,10,0.526,0.8525726044335176,7,224,20.0
bot->unsw,51,statico,11,0.579,0.6767548900470662,0,0,20.0
bot->unsw,51,ogni_batch_int,11,0.579,0.8594147107111978,11,352,20.0
bot->unsw,51,martingala_int,11,0.579,0.856077287492342,8,256,20.0
bot->unsw,51,statico,12,0.632,0.6582859029955391,0,0,20.0
bot->unsw,51,ogni_batch_int,12,0.632,0.8456848011864586,12,384,20.0
bot->unsw,51,martingala_int,12,0.632,0.8475902109884476,9,288,20.0
bot->unsw,51,statico,13,0.684,0.6276968109270212,0,0,20.0
bot->unsw,51,ogni_batch_int,13,0.684,0.8219720237590735,13,416,20.0
bot->unsw,51,martingala_int,13,0.684,0.8219720237590735,10,320,20.0
bot->unsw,51,statico,14,0.737,0.6097686441804712,0,0,20.0
bot->unsw,51,ogni_batch_int,14,0.737,0.8240538891844942,14,448,20.0
bot->unsw,51,martingala_int,14,0.737,0.8240538891844942,11,352,20.0
bot->unsw,51,statico,15,0.789,0.5810608888133627,0,0,20.0
bot->unsw,51,ogni_batch_int,15,0.789,0.8002690366306837,15,480,20.0
bot->unsw,51,martingala_int,15,0.789,0.8002690366306837,12,384,20.0
bot->unsw,51,statico,16,0.842,0.5488181535302821,0,0,20.0
bot->unsw,51,ogni_batch_int,16,0.842,0.794471397588533,16,512,20.0
bot->unsw,51,martingala_int,16,0.842,0.794471397588533,13,416,20.0
bot->unsw,51,statico,17,0.895,0.5228832635117293,0,0,20.0
bot->unsw,51,ogni_batch_int,17,0.895,0.781423076099601,17,544,20.0
bot->unsw,51,martingala_int,17,0.895,0.781423076099601,14,448,20.0
bot->unsw,51,statico,18,0.947,0.49277304656066695,0,0,20.0
bot->unsw,51,ogni_batch_int,18,0.947,0.7791136969125094,18,576,20.0
bot->unsw,51,martingala_int,18,0.947,0.7791136969125094,15,480,20.0
bot->unsw,51,statico,19,1.0,0.4577292621993142,0,0,20.0
bot->unsw,51,ogni_batch_int,19,1.0,0.766751300026576,19,608,20.0
bot->unsw,51,martingala_int,19,1.0,0.766751300026576,16,512,20.0
