exp,ratio,seed,batch,politica,bal_acc,norma_guadagni,bias,n_min,saltati
bot->ton,3.0,43,10,rls_prossimale,0.7935495195050244,4.900762925628676,2.6324725057738427,3.0,0.0
bot->ton,3.0,43,10,rls_guardia_prossimale,0.8184295978438351,5.727324108461776,1.5511689496401924,3.0,3.0
bot->ton,3.0,43,11,statico,0.7913228887018733,3.4641016151377544,0.0,,
bot->ton,3.0,43,11,rls,0.7847983254694497,3.602491150922896,1.3908714834636722,5.0,0.0
bot->ton,3.0,43,11,rls_guardia,0.8595575826596157,4.811092141194789,2.061116625746689,5.0,1.0
bot->ton,3.0,43,11,rls_prossimale,0.7805826568821709,4.791451660255385,2.7414857355578603,5.0,0.0
bot->ton,3.0,43,11,rls_guardia_prossimale,0.8268926538035878,5.123148718840288,1.5372652943866214,5.0,3.0
bot->ton,3.0,43,12,statico,0.7793272723371486,3.4641016151377544,0.0,,
bot->ton,3.0,43,12,rls,0.7888582892759346,3.7269307976214594,1.3581177731162173,6.0,0.0
bot->ton,3.0,43,12,rls_guardia,0.8715474923785722,5.269651545416811,2.132734820784778,6.0,1.0
bot->ton,3.0,43,12,rls_prossimale,0.7739343423831657,4.777271652395939,2.4775538415942453,6.0,0.0
bot->ton,3.0,43,12,rls_guardia_prossimale,0.8461132014076852,4.92855426715485,1.5660394948096437,6.0,3.0
bot->ton,3.0,43,13,statico,0.7571580225159869,3.4641016151377544,0.0,,
bot->ton,3.0,43,13,rls,0.7876685915714127,3.610462944649431,1.2837605315637082,8.0,0.0
bot->ton,3.0,43,13,rls_guardia,0.7720624257831952,4.473669992540446,1.8450510467236505,8.0,1.0
bot->ton,3.0,43,13,rls_prossimale,0.7798300126691722,4.581979259174401,2.2594743847972123,8.0,0.0
bot->ton,3.0,43,13,rls_guardia_prossimale,0.8280078307386058,4.560003349051132,1.1689554483762752,8.0,3.0
bot->ton,3.0,43,14,statico,0.7413903802067912,3.4641016151377544,0.0,,
bot->ton,3.0,43,14,rls,0.7795054288140038,3.316967934459164,1.085038249373754,3.0,0.0
bot->ton,3.0,43,14,rls_guardia,0.8603576215314298,4.150764162815598,1.4896202115682546,3.0,1.0
bot->ton,3.0,43,14,rls_prossimale,0.7731161271795312,3.748294641663242,1.8585647003431789,3.0,0.0
bot->ton,3.0,43,14,rls_guardia_prossimale,0.871804020506719,4.112561834688936,0.8463080910022838,3.0,3.0
bot->ton,3.0,43,15,statico,0.7179771935374218,3.4641016151377544,0.0,,
bot->ton,3.0,43,15,rls,0.7854953310948383,3.246979771242704,1.137465338695602,8.0,0.0
bot->ton,3.0,43,15,rls_guardia,0.8753887532235135,4.203424732466025,1.5455440295998548,8.0,1.0
bot->ton,3.0,43,15,rls_prossimale,0.7801743998551971,3.48387585051905,1.901980626955464,8.0,0.0
bot->ton,3.0,43,15,rls_guardia_prossimale,0.860140668425194,4.220243903268354,0.9625528021872284,8.0,3.0
bot->ton,3.0,43,16,statico,0.6941994171602682,3.4641016151377544,0.0,,
bot->ton,3.0,43,16,rls,0.7772504440834181,3.3348162970417925,1.3098897750023737,8.0,0.0
bot->ton,3.0,43,16,rls_guardia,0.8674091762489649,4.290722665280171,1.5774993031983715,8.0,1.0
bot->ton,3.0,43,16,rls_prossimale,0.7749089708011202,3.565487396010828,1.7986402276808051,8.0,0.0
bot->ton,3.0,43,16,rls_guardia_prossimale,0.8563262132485413,3.998847912579115,1.0873422594832314,8.0,3.0
bot->ton,3.0,43,17,statico,0.675120398543269,3.4641016151377544,0.0,,
bot->ton,3.0,43,17,rls,0.7797979280598554,3.113851362287351,1.13407103719098,7.0,0.0
bot->ton,3.0,43,17,rls_guardia,0.8518293999437794,3.8658453885057225,1.226221833834187,13.0,1.0
bot->ton,3.0,43,17,rls_prossimale,0.7703182765802136,3.073897998514921,1.4476062611946536,12.0,0.0
bot->ton,3.0,43,17,rls_guardia_prossimale,0.8500275710027068,3.331785324584544,0.6137103978276872,5.0,3.0
bot->ton,3.0,43,18,statico,0.6506731303994491,3.4641016151377544,0.0,,
bot->ton,3.0,43,18,rls,0.7802916840860594,3.41886354849747,1.1104993769801188,5.0,0.0
bot->ton,3.0,43,18,rls_guardia,0.8734886258919099,5.007716118340979,0.8759724247800421,5.0,1.0
bot->ton,3.0,43,18,rls_prossimale,0.7811741526974609,3.839470427138474,1.1341728251884824,5.0,0.0
bot->ton,3.0,43,18,rls_guardia_prossimale,0.8604856183139666,3.4794434306103152,0.8348880535084036,5.0,3.0
bot->ton,3.0,43,19,statico,0.6292214826198756,3.4641016151377544,0.0,,
bot->ton,3.0,43,19,rls,0.7740328546116308,4.301111484384769,1.0956085727189953,8.0,0.0
bot->ton,3.0,43,19,rls_guardia,0.8662502221470617,4.59510350957632,0.7673954006076854,8.0,1.0
bot->ton,3.0,43,19,rls_prossimale,0.7777274547407628,3.990386066688977,1.0433813701486778,8.0,0.0
bot->ton,3.0,43,19,rls_guardia_prossimale,0.815809587792079,4.675162375521472,0.7121391769153557,8.0,3.0
bot->ton,3.0,44,0,statico,0.9901,3.4641016151377544,0.0,,
bot->ton,3.0,44,0,rls,0.9901,3.4641016151377544,0.0,0.0,0.0
bot->ton,3.0,44,0,rls_guardia,0.9901,3.4641016151377544,0.0,0.0,1.0
bot->ton,3.0,44,0,rls_prossimale,0.9901,3.4641016151377544,0.0,0.0,0.0
bot->ton,3.0,44,0,rls_guardia_prossimale,0.9901,3.4641016151377544,0.0,0.0,1.0
bot->ton,3.0,44,1,statico,0.8799384245989601,3.4641016151377544,0.0,,
bot->ton,3.0,44,1,rls,0.4963179485266424,2.554303221696349,1.85546043920314,0.0,0.0
bot->ton,3.0,44,1,rls_guardia,0.8799384245989601,3.4641016151377544,0.0,9.0,1.0
bot->ton,3.0,44,1,rls_prossimale,0.5805262000674877,3.1066550167465903,1.3684420372612336,2.0,0.0
bot->ton,3.0,44,1,rls_guardia_prossimale,0.8799384245989601,3.4641016151377544,0.0,9.0,1.0
bot->ton,3.0,44,2,statico,0.8773187346059113,3.4641016151377544,0.0,,
bot->ton,3.0,44,2,rls,0.5,2.146632042953816,2.919139790014297,1.0,0.0
bot->ton,3.0,44,2,rls_guardia,0.6497155300697866,3.881713505739895,0.478859051889925,1.0,1.0
bot->ton,3.0,44,2,rls_prossimale,0.5255493765394088,3.2642802547372685,3.2955238534280005,1.0,0.0
bot->ton,3.0,44,2,rls_guardia_prossimale,0.7003268036740558,4.27937653701203,0.3852535599763738,1.0,1.0
bot->ton,3.0,44,3,statico,0.8658889626355379,3.4641016151377544,0.0,,
bot->ton,3.0,44,3,rls,0.5,2.3702515014354617,3.2062090382542507,1.0,0.0
bot->ton,3.0,44,3,rls_guardia,0.6326136762780599,3.829115540644117,1.4453557498215994,0.0,2.0
bot->ton,3.0,44,3,rls_prossimale,0.5181094590341165,3.6922586218204128,3.042423705261952,3.0,0.0
bot->ton,3.0,44,3,rls_guardia_prossimale,0.6333920075358431,4.549401577140238,1.5074841725721646,0.0,2.0
bot->ton,3.0,44,4,statico,0.8420373331578825,3.4641016151377544,0.0,,
bot->ton,3.0,44,4,rls,0.5,2.6180738598877724,3.957145880478032,8.0,0.0
bot->ton,3.0,44,4,rls_guardia,0.6359153828770863,3.829115540644117,1.4453557498215994,0.0,3.0
bot->ton,3.0,44,4,rls_prossimale,0.5053845197864748,4.987545713053478,3.484824617656465,3.0,0.0
bot->ton,3.0,44,4,rls_guardia_prossimale,0.6361782364150949,4.549401577140238,1.5074841725721646,0.0,3.0
bot->ton,3.0,44,5,statico,0.8266551834003489,3.4641016151377544,0.0,,
bot->ton,3.0,44,5,rls,0.5893543845386648,6.427972422630988,4.437050130595582,0.0,0.0
bot->ton,3.0,44,5,rls_guardia,0.620849525510532,3.829115540644117,1.4453557498215994,0.0,4.0
bot->ton,3.0,44,5,rls_prossimale,0.5152654664363874,5.321137372525637,3.406392747030915,13.0,0.0
bot->ton,3.0,44,5,rls_guardia_prossimale,0.6206095127098492,4.549401577140238,1.5074841725721646,1.0,3.0
bot->ton,3.0,44,6,statico,0.8104627371083,3.4641016151377544,0.0,,
bot->ton,3.0,44,6,rls,0.5495544889569683,11.844223664337331,4.773380648650088,1.0,0.0
bot->ton,3.0,44,6,rls_guardia,0.6124797351386859,3.829115540644117,1.4453557498215994,0.0,5.0
bot->ton,3.0,44,6,rls_prossimale,0.8063016467417758,6.186998062827238,3.632358387731268,0.0,0.0
bot->ton,3.0,44,6,rls_guardia_prossimale,0.6009158138694952,7.6047391209566335,1.5445667611795415,0.0,4.0
bot->ton,3.0,44,7,statico,0.7937425928154868,3.4641016151377544,0.0,,
bot->ton,3.0,44,7,rls,0.5992250580463562,6.109638831869579,4.421364031884472,2.0,0.0
bot->ton,3.0,44,7,rls_guardia,0.6077688848557069,3.829115540644117,1.4453557498215994,2.0,5.0
bot->ton,3.0,44,7,rls_prossimale,0.6299715224501681,6.349298018897502,4.445610830969084,2.0,0.0
bot->ton,3.0,44,7,rls_guardia_prossimale,0.5830507386832704,7.6047391209566335,1.5445667611795415,2.0,4.0
bot->ton,3.0,44,8,statico,0.7702248687972496,3.4641016151377544,0.0,,
bot->ton,3.0,44,8,rls,0.6015210577759184,5.190045248689506,3.611103920435412,4.0,0.0
bot->ton,3.0,44,8,rls_guardia,0.6006470029634122,3.30262465157488,1.0887216112677225,13.0,5.0
bot->ton,3.0,44,8,rls_prossimale,0.6267385594682562,6.587892859080527,4.451173424162786,10.0,0.0
bot->ton,3.0,44,8,rls_guardia_prossimale,0.612633464483259,3.9769998521920886,1.1875121874212682,12.0,4.0
bot->ton,3.0,44,9,statico,0.7522942783322197,3.4641016151377544,0.0,,
bot->ton,3.0,44,9,rls,0.5734886996720452,23.472509849921384,3.021839729469726,11.0,0.0
bot->ton,3.0,44,9,rls_guardia,0.6722707074889129,10.081820755581573,0.7561132048996472,0.0,6.0
bot->ton,3.0,44,9,rls_prossimale,0.7234038805843106,27.17600911988255,4.356220612620059,11.0,0.0
bot->ton,3.0,44,9,rls_guardia_prossimale,0.6529065748376858,4.704727379027819,0.9948692527766289,15.0,4.0
bot->ton,3.0,44,10,statico,0.7375347337425349,3.4641016151377544,0.0,,
bot->ton,3.0,44,10,rls,0.6836996545881127,6.446619096454991,3.0031445924064903,10.0,0.0
bot->ton,3.0,44,10,rls_guardia,0.663413371528107,10.081820755581573,0.7561132048996472,1.0,6.0
bot->ton,3.0,44,10,rls_prossimale,0.655838971703479,8.654513690741627,4.558355530416429,10.0,0.0
bot->ton,3.0,44,10,rls_guardia_prossimale,0.6695880533699876,5.446080035117489,0.5452054919690733,1.0,4.0
bot->ton,3.0,44,11,statico,0.7219016259365111,3.4641016151377544,0.0,,
bot->ton,3.0,44,11,rls,0.7110290306920783,23.38377757278654,3.610507306446575,5.0,0.0
bot->ton,3.0,44,11,rls_guardia,0.6190568944807804,4.752450680637893,1.1266047309771774,5.0,6.0
bot->ton,3.0,44,11,rls_prossimale,0.7766908724897152,9.4323034462149,4.518986537679576,5.0,0.0
bot->ton,3.0,44,11,rls_guardia_prossimale,0.6194936435689642,8.310756850790819,0.8257557930301409,5.0,4.0
bot->ton,3.0,44,12,statico,0.6992681120364754,3.4641016151377544,0.0,,
bot->ton,3.0,44,12,rls,0.7564338439562581,5.577831591114195,2.8611686533818363,4.0,0.0
bot->ton,3.0,44,12,rls_guardia,0.6187268546734163,3.4572512869856697,1.0428009867657684,11.0,6.0
bot->ton,3.0,44,12,rls_prossimale,0.6651831139529636,7.491492501477706,4.149362944575102,14.0,0.0
bot->ton,3.0,44,12,rls_guardia_prossimale,0.5921107754605324,5.314831783923616,0.6386648035383411,9.0,4.0
bot->ton,3.0,44,13,statico,0.676477432688311,3.4641016151377544,0.0,,
bot->ton,3.0,44,13,rls,0.7140436618878359,23.78880205927019,2.949621136586915,2.0,0.0
bot->ton,3.0,44,13,rls_guardia,0.6573982767948787,3.869138723973999,0.7075529853419594,2.0,6.0
bot->ton,3.0,44,13,rls_prossimale,0.6610721585061619,19.742605756718145,3.951758680350449,2.0,0.0
bot->ton,3.0,44,13,rls_guardia_prossimale,0.5575285439404253,14.075743144017032,0.602307476632619,2.0,4.0
bot->ton,3.0,44,14,statico,0.6550834130939991,3.4641016151377544,0.0,,
bot->ton,3.0,44,14,rls,0.7836033863850723,4.615250224086627,2.590466164186947,6.0,0.0
bot->ton,3.0,44,14,rls_guardia,0.6546056336309322,3.3196838311164973,0.8354275048650424,6.0,6.0
bot->ton,3.0,44,14,rls_prossimale,0.6715049573650912,6.8329122187996845,3.901217005214575,6.0,0.0
bot->ton,3.0,44,14,rls_guardia_prossimale,0.6029266498253982,5.615371872233506,0.6116601295654022,6.0,4.0
bot->ton,3.0,44,15,statico,0.6311793933694263,3.4641016151377544,0.0,,
bot->ton,3.0,44,15,rls,0.7708192151101247,4.215526942693852,2.38823764259385,3.0,0.0
bot->ton,3.0,44,15,rls_guardia,0.6626399366368823,3.639702554418659,0.9440889827215267,3.0,6.0
bot->ton,3.0,44,15,rls_prossimale,0.6658233189252101,6.817250722411857,3.6918806416043455,3.0,0.0
bot->ton,3.0,44,15,rls_guardia_prossimale,0.5967199799144449,5.811584592919114,0.9652293913493096,3.0,4.0
bot->ton,3.0,44,16,statico,0.6146993205624275,3.4641016151377544,0.0,,
bot->ton,3.0,44,16,rls,0.7703940962022365,5.867008955730318,2.421857252093424,10.0,0.0
bot->ton,3.0,44,16,rls_guardia,0.6153296068228669,4.983400716440287,0.9718344732913068,10.0,6.0
bot->ton,3.0,44,16,rls_prossimale,0.7642316749109054,9.226052154882614,3.596984697734683,10.0,0.0
bot->ton,3.0,44,16,rls_guardia_prossimale,0.607322264467926,6.562472176523776,1.0434617461477191,10.0,4.0
bot->ton,3.0,44,17,statico,0.5930472644909387,3.4641016151377544,0.0,,
bot->ton,3.0,44,17,rls,0.7615372699704096,4.607653354282848,2.180582311760032,10.0,0.0
bot->ton,3.0,44,17,rls_guardia,0.7747555871595275,3.9410165970879127,0.9235213410239732,10.0,6.0
bot->ton,3.0,44,17,rls_prossimale,0.7086845516997402,7.187651942667238,3.3285694797381997,10.0,0.0
bot->ton,3.0,44,17,rls_guardia_prossimale,0.6616531005340254,4.984536563602862,1.0683299318026371,10.0,4.0
bot->ton,3.0,44,18,statico,0.5626386829360472,3.4641016151377544,0.0,,
bot->ton,3.0,44,18,rls,0.7617309515318788,5.430412604719481,2.051249077933255,4.0,0.0
bot->ton,3.0,44,18,rls_guardia,0.6464634257937634,4.456235592079191,0.8523682225107393,4.0,6.0
bot->ton,3.0,44,18,rls_prossimale,0.7546042557424922,7.629935273283727,2.9437255745380995,4.0,0.0
bot->ton,3.0,44,18,rls_guardia_prossimale,0.6973959381329462,5.482729769340752,1.0311946207726643,4.0,4.0
bot->ton,3.0,44,19,statico,0.5391481020250268,3.4641016151377544,0.0,,
bot->ton,3.0,44,19,rls,0.8182027975430524,4.993006854436698,2.074753141890582,9.0,0.0
bot->ton,3.0,44,19,rls_guardia,0.776592331075781,4.480927996685253,0.8278232398423826,9.0,6.0
bot->ton,3.0,44,19,rls_prossimale,0.7270098747837022,7.238325760651706,2.734152981342481,9.0,0.0
bot->ton,3.0,44,19,rls_guardia_prossimale,0.6149661181571857,5.475272212427401,1.0616968440827212,9.0,4.0
bot->ton,3.0,45,0,statico,0.98975,3.4641016151377544,0.0,,
bot->ton,3.0,45,0,rls,0.98975,3.4641016151377544,0.0,0.0,0.0
bot->ton,3.0,45,0,rls_guardia,0.98975,3.4641016151377544,0.0,0.0,1.0
bot->ton,3.0,45,0,rls_prossimale,0.98975,3.4641016151377544,0.0,0.0,0.0
bot->ton,3.0,45,0,rls_guardia_prossimale,0.98975,3.4641016151377544,0.0,0.0,1.0
bot->ton,3.0,45,1,statico,0.9596000030116476,3.4641016151377544,0.0,,
bot->ton,3.0,45,1,rls,0.5020661157024794,1.9960294572279351,2.222999798556328,15.0,0.0
bot->ton,3.0,45,1,rls_guardia,0.9596000030116476,3.4641016151377544,0.0,0.0,2.0
bot->ton,3.0,45,1,rls_prossimale,0.617354702645816,3.0263670302363,1.6608556374656784,3.0,0.0
bot->ton,3.0,45,1,rls_guardia_prossimale,0.9596000030116476,3.4641016151377544,0.0,0.0,2.0
bot->ton,3.0,45,2,statico,0.9473192187603928,3.4641016151377544,0.0,,
bot->ton,3.0,45,2,rls,0.5630607005985439,4.437482513271559,2.6118299108231344,3.0,0.0
bot->ton,3.0,45,2,rls_guardia,0.9473192187603928,3.4641016151377544,0.0,0.0,3.0
bot->ton,3.0,45,2,rls_prossimale,0.6012187071397437,3.19769086988352,3.4550836989047315,1.0,0.0
bot->ton,3.0,45,2,rls_guardia_prossimale,0.9473192187603928,3.4641016151377544,0.0,0.0,3.0
bot->ton,3.0,45,3,statico,0.9281205122516978,3.4641016151377544,0.0,,
bot->ton,3.0,45,3,rls,0.5557871027895086,5.849633819465288,3.409811579584532,5.0,0.0
bot->ton,3.0,45,3,rls_guardia,0.9281205122516978,3.4641016151377544,0.0,0.0,4.0
bot->ton,3.0,45,3,rls_prossimale,0.5293196372337229,5.503614446107756,4.519203675195093,12.0,0.0
bot->ton,3.0,45,3,rls_guardia_prossimale,0.9281205122516978,3.4641016151377544,0.0,0.0,4.0
bot->ton,3.0,45,4,statico,0.915436347548234,3.4641016151377544,0.0,,
bot->ton,3.0,45,4,rls,0.566699244679856,5.757826240255231,3.816377085408434,3.0,0.0
bot->ton,3.0,45,4,rls_guardia,0.915436347548234,3.4641016151377544,0.0,1.0,4.0
bot->ton,3.0,45,4,rls_prossimale,0.7107619641661612,31.139715669879863,4.884256405553505,7.0,0.0
bot->ton,3.0,45,4,rls_guardia_prossimale,0.915436347548234,3.4641016151377544,0.0,1.0,4.0
bot->ton,3.0,45,5,statico,0.8936056054711863,3.4641016151377544,0.0,,
bot->ton,3.0,45,5,rls,0.5380452935214048,5.947262418931,4.416212955116033,10.0,0.0
bot->ton,3.0,45,5,rls_guardia,0.501948322837077,3.168334439404912,2.138290301589663,0.0,5.0
bot->ton,3.0,45,5,rls_prossimale,0.7225200080979883,10.311099027914928,6.8357820448755415,13.0,0.0
bot->ton,3.0,45,5,rls_guardia_prossimale,0.7116771049827849,3.9968012045181647,1.882348784305386,12.0,4.0
bot->ton,3.0,45,6,statico,0.8836281398615871,3.4641016151377544,0.0,,
bot->ton,3.0,45,6,rls,0.5655188632508237,6.591809233008702,4.271495829210481,10.0,0.0
bot->ton,3.0,45,6,rls_guardia,0.4950404310086765,3.168334439404912,2.138290301589663,2.0,5.0
bot->ton,3.0,45,6,rls_prossimale,0.7358213741024658,8.776960340763436,6.3822300241242615,15.0,0.0
bot->ton,3.0,45,6,rls_guardia_prossimale,0.8033967714330568,4.718331050162342,2.2363215705345434,0.0,5.0
bot->ton,3.0,45,7,statico,0.8600732416778429,3.4641016151377544,0.0,,
bot->ton,3.0,45,7,rls,0.5728324136274029,7.08301029024498,3.848295809849524,4.0,0.0
bot->ton,3.0,45,7,rls_guardia,0.5138993512823694,3.752290954109845,2.971219769309329,4.0,5.0
bot->ton,3.0,45,7,rls_prossimale,0.7042136120416487,9.012234636039189,5.914947637346068,4.0,0.0
bot->ton,3.0,45,7,rls_guardia_prossimale,0.7832512096988604,4.718331050162342,2.2363215705345434,4.0,5.0
bot->ton,3.0,45,8,statico,0.8449052129953372,3.4641016151377544,0.0,,
bot->ton,3.0,45,8,rls,0.5739516997589389,5.048371844501322,2.88264301754971,10.0,0.0
bot->ton,3.0,45,8,rls_guardia,0.7099203313206395,4.009937440198224,2.242356939545436,8.0,5.0
bot->ton,3.0,45,8,rls_prossimale,0.7358709867401362,8.686929251034504,5.021151646803483,16.0,0.0
bot->ton,3.0,45,8,rls_guardia_prossimale,0.7865183285838586,4.853260030371684,2.3529852644648828,0.0,6.0
bot->ton,3.0,45,9,statico,0.827217423648622,3.4641016151377544,0.0,,
bot->ton,3.0,45,9,rls,0.5756474608589048,5.694166977316229,2.8299043867578626,5.0,0.0
bot->ton,3.0,45,9,rls_guardia,0.7804517706952092,4.708310323738043,1.9847631874084453,5.0,5.0
bot->ton,3.0,45,9,rls_prossimale,0.7258154524541452,8.744476378886059,5.04430119164345,5.0,0.0
bot->ton,3.0,45,9,rls_guardia_prossimale,0.7689673648124321,4.853260030371684,2.3529852644648828,5.0,6.0
bot->ton,3.0,45,10,statico,0.8126957600854605,3.4641016151377544,0.0,,
bot->ton,3.0,45,10,rls,0.5817316349031546,4.945624979669287,2.4725714253173674,6.0,0.0
bot->ton,3.0,45,10,rls_guardia,0.7901050783113686,5.172219192893328,1.9365940173025504,6.0,5.0
bot->ton,3.0,45,10,rls_prossimale,0.7310268802594622,8.665761978473231,4.763361245617349,6.0,0.0
bot->ton,3.0,45,10,rls_guardia_prossimale,0.7896144518754279,5.916149642867089,2.271884878328272,6.0,6.0
bot->ton,3.0,45,11,statico,0.7888752087220328,3.4641016151377544,0.0,,
bot->ton,3.0,45,11,rls,0.5993317043793394,4.548814719009258,2.29465020352527,5.0,0.0
bot->ton,3.0,45,11,rls_guardia,0.7861239632791287,5.250641303916921,1.9515254384548957,3.0,5.0
bot->ton,3.0,45,11,rls_prossimale,0.733640946669258,8.129610184420457,4.236212811318412,12.0,0.0
bot->ton,3.0,45,11,rls_guardia_prossimale,0.7886783931841703,5.575421393485878,2.4838364874492487,0.0,7.0
bot->ton,3.0,45,12,statico,0.7660709298904398,3.4641016151377544,0.0,,
bot->ton,3.0,45,12,rls,0.6010058083868168,4.367425432422968,2.4359474266813512,5.0,0.0
bot->ton,3.0,45,12,rls_guardia,0.7508726917303732,6.289519619881607,2.1624425956729403,5.0,5.0
bot->ton,3.0,45,12,rls_prossimale,0.7216217791441637,7.772344363748294,4.5219990595716935,5.0,0.0
bot->ton,3.0,45,12,rls_guardia_prossimale,0.7795727176617846,5.575421393485878,2.4838364874492487,5.0,7.0
bot->ton,3.0,45,13,statico,0.7499762804955472,3.4641016151377544,0.0,,
bot->ton,3.0,45,13,rls,0.6227311645929527,3.883597368423907,2.244832441507298,16.0,0.0
bot->ton,3.0,45,13,rls_guardia,0.7687364803633555,5.532869210753855,2.3244003678690475,12.0,5.0
bot->ton,3.0,45,13,rls_prossimale,0.7301460603025189,6.043322353154534,3.961913433673475,13.0,0.0
bot->ton,3.0,45,13,rls_guardia_prossimale,0.790257614061688,4.602282403025334,2.279883350182491,1.0,7.0
bot->ton,3.0,45,14,statico,0.7274717068397998,3.4641016151377544,0.0,,
bot->ton,3.0,45,14,rls,0.6550370555936595,6.158693936624593,1.980194876400175,6.0,0.0
bot->ton,3.0,45,14,rls_guardia,0.7868002211463694,8.433865842138701,2.3075581396105,6.0,5.0
bot->ton,3.0,45,14,rls_prossimale,0.7229206548874517,7.368126501064702,3.5197205975289343,6.0,0.0
bot->ton,3.0,45,14,rls_guardia_prossimale,0.7248602457652866,6.212076864278666,2.5516429089561687,6.0,7.0
bot->ton,3.0,45,15,statico,0.7102884367554364,3.4641016151377544,0.0,,
bot->ton,3.0,45,15,rls,0.6215361339883281,3.3741328768538144,1.4932726942040435,7.0,0.0
bot->ton,3.0,45,15,rls_guardia,0.7141504928221428,5.645719156093436,2.1218519798764506,7.0,5.0
bot->ton,3.0,45,15,rls_prossimale,0.7242305197747821,4.526047193856276,2.2665729518577566,7.0,0.0
bot->ton,3.0,45,15,rls_guardia_prossimale,0.7608480965681454,4.558681180174396,1.2842008768823523,7.0,7.0
bot->ton,3.0,45,16,statico,0.685822598183583,3.4641016151377544,0.0,,
bot->ton,3.0,45,16,rls,0.6514151639458654,3.286528329658084,1.5907784825850142,4.0,0.0
bot->ton,3.0,45,16,rls_guardia,0.7423351504980322,4.441594009382714,1.926246425353613,4.0,5.0
bot->ton,3.0,45,16,rls_prossimale,0.7315602036212785,3.675928344185612,2.122991022128014,4.0,0.0
bot->ton,3.0,45,16,rls_guardia_prossimale,0.7459718654464954,3.4914918694550323,1.2507244794306691,4.0,7.0
bot->ton,3.0,45,17,statico,0.6642516324056215,3.4641016151377544,0.0,,
bot->ton,3.0,45,17,rls,0.6019450806388666,23.801156177217823,1.638139727605675,4.0,0.0
bot->ton,3.0,45,17,rls_guardia,0.7352690958592518,32.14283275919467,1.9634764313491664,4.0,5.0
bot->ton,3.0,45,17,rls_prossimale,0.6815509417187913,14.490648565925127,2.1826575245801974,4.0,0.0
bot->ton,3.0,45,17,rls_guardia_prossimale,0.6840372066103881,8.13698687138202,1.2812026234895764,4.0,7.0
bot->ton,3.0,45,18,statico,0.6402985094801905,3.4641016151377544,0.0,,
bot->ton,3.0,45,18,rls,0.6481475961128284,3.6195496512877945,1.403683726494566,10.0,0.0
bot->ton,3.0,45,18,rls_guardia,0.721024256046885,5.367558811551949,1.887577216923784,10.0,5.0
bot->ton,3.0,45,18,rls_prossimale,0.701993204290228,4.941647428216333,1.5426518450890416,10.0,0.0
bot->ton,3.0,45,18,rls_guardia_prossimale,0.776047262090876,4.904122821475844,0.9935884852923372,10.0,7.0
bot->ton,3.0,45,19,statico,0.6209867549304757,3.4641016151377544,0.0,,
bot->ton,3.0,45,19,rls,0.6653758817675488,3.3259960647140585,1.3333334317224277,11.0,0.0
bot->ton,3.0,45,19,rls_guardia,0.7667941323627246,4.929770139803197,1.7487530791938717,11.0,5.0
bot->ton,3.0,45,19,rls_prossimale,0.777436235079366,4.47571543471488,1.4086677485421115,11.0,0.0
bot->ton,3.0,45,19,rls_guardia_prossimale,0.7753410234276634,5.591196608946039,0.907171227776363,11.0,7.0
bot->ton,3.0,46,0,statico,0.9916,3.4641016151377544,0.0,,
bot->ton,3.0,46,0,rls,0.9916,3.4641016151377544,0.0,0.0,0.0
bot->ton,3.0,46,0,rls_guardia,0.9916,3.4641016151377544,0.0,0.0,1.0
bot->ton,3.0,46,0,rls_prossimale,0.9916,3.4641016151377544,0.0,0.0,0.0
bot->ton,3.0,46,0,rls_guardia_prossimale,0.9916,3.4641016151377544,0.0,0.0,1.0
bot->ton,3.0,46,1,statico,0.9535589478080356,3.4641016151377544,0.0,,
bot->ton,3.0,46,1,rls,0.5,2.054503859698076,2.290379309040988,2.0,0.0
bot->ton,3.0,46,1,rls_guardia,0.9535589478080356,3.4641016151377544,0.0,2.0,1.0
bot->ton,3.0,46,1,rls_prossimale,0.62754649248873,3.0862434365871,1.767863284808059,2.0,0.0
bot->ton,3.0,46,1,rls_guardia_prossimale,0.9535589478080356,3.4641016151377544,0.0,2.0,1.0
bot->ton,3.0,46,2,statico,0.9421758573236024,3.4641016151377544,0.0,,
bot->ton,3.0,46,2,rls,0.7372475838041581,2.669595411265949,2.060965693787318,8.0,0.0
bot->ton,3.0,46,2,rls_guardia,0.7989738266361324,2.5302464452259392,1.0243035782445145,1.0,1.0
bot->ton,3.0,46,2,rls_prossimale,0.7844774439962915,3.2466463798124634,2.04599803818369,0.0,0.0
bot->ton,3.0,46,2,rls_guardia_prossimale,0.7976732146300362,3.116380017356467,0.6520611230338749,0.0,2.0
bot->ton,3.0,46,3,statico,0.9437498604553468,3.4641016151377544,0.0,,
bot->ton,3.0,46,3,rls,0.804033136790145,4.42765833517867,0.6810275131093088,11.0,0.0
bot->ton,3.0,46,3,rls_guardia,0.7437623195532587,3.386063275944013,2.7091132622448377,9.0,1.0
bot->ton,3.0,46,3,rls_prossimale,0.6359156651380382,4.042539245960566,3.810975073226216,8.0,0.0
bot->ton,3.0,46,3,rls_guardia_prossimale,0.8022009327233521,3.116380017356467,0.6520611230338749,2.0,2.0
bot->ton,3.0,46,4,statico,0.9277659448149794,3.4641016151377544,0.0,,
bot->ton,3.0,46,4,rls,0.7930604339622118,4.736122465516442,0.794165198941558,13.0,0.0
bot->ton,3.0,46,4,rls_guardia,0.6252644901160732,4.808862817162668,2.451071705490248,4.0,1.0
