src,dst,exp,seed,spazio,terna,in_domain,metodo,bal_acc,n_target,unseen_proto_h,unseen_state_h,roc_auc_target,frazione_attacchi,budget,normali
unsw,ton,unsw->ton,50,ridotto,ton+bot+unsw,False,128 etichette,0.5876661469989939,211043,0.0,0.212525409513701,,,128.0,47.0
unsw,ton,unsw->ton,50,ridotto,ton+bot+unsw,False,rifit completo n=128,0.6971245291743211,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,50,ridotto,ton+bot+unsw,False,non adattato,0.5742946907756814,200477,0.0,0.0,0.566980828092243,0.9976206746908622,,
unsw,bot,unsw->bot,50,ridotto,ton+bot+unsw,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,50,ridotto,ton+bot+unsw,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,50,ridotto,ton+bot+unsw,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,50,ridotto,ton+bot+unsw,True,non adattato,0.8035799946456934,51535,0.0,0.0,0.91254098982845,0.6390802367323178,,
unsw,ton,unsw->ton,51,ridotto,ton+bot+unsw,False,non adattato,0.3240449343964035,211043,0.0,0.212525409513701,0.30929942686114886,0.7630814573333397,,
unsw,ton,unsw->ton,51,ridotto,ton+bot+unsw,False,8 etichette,0.601693089377064,211043,0.0,0.212525409513701,,,8.0,3.0
unsw,ton,unsw->ton,51,ridotto,ton+bot+unsw,False,rifit completo n=8,0.5682941013098102,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,51,ridotto,ton+bot+unsw,False,32 etichette,0.5902325459398855,211043,0.0,0.212525409513701,,,32.0,13.0
unsw,ton,unsw->ton,51,ridotto,ton+bot+unsw,False,rifit completo n=32,0.5896623494351179,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,51,ridotto,ton+bot+unsw,False,128 etichette,0.5860758646694977,211043,0.0,0.212525409513701,,,128.0,61.0
unsw,ton,unsw->ton,51,ridotto,ton+bot+unsw,False,rifit completo n=128,0.6245285045141018,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,51,ridotto,ton+bot+unsw,False,non adattato,0.5998396907756813,200477,0.0,0.0,0.5823467295597484,0.9976206746908622,,
unsw,bot,unsw->bot,51,ridotto,ton+bot+unsw,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,51,ridotto,ton+bot+unsw,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,51,ridotto,ton+bot+unsw,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,51,ridotto,ton+bot+unsw,True,non adattato,0.7987246507049565,51535,0.0,0.0,0.9102900140550547,0.6390802367323178,,
