exp,seed,metodo,bal_acc,ratio,accordo_con_float,budget,normali,bal_val,guadagni_q15,bias,iters_used
unsw->bot,47,intero + guadagni interi n=32,,1.0,,32.0,,,,,
unsw->bot,47,intero + guadagni float  n=128,0.5645359749611738,1.0,,128.0,1.0,0.559415543597192,,,
unsw->bot,47,intero + guadagni interi n=128,0.7732411099694587,1.0,,128.0,,0.7936562620195587,"[6, 134, -190, 47, 57, -150, -131, 27, -241, -82, -1355, 3576]",6000.0,6000.0
unsw->bot,48,float non adattato,0.7425671331236897,1.0,,,,,,,
unsw->bot,48,intero non adattato,0.4010945545073375,1.0,0.3348314270464941,,,,,,
unsw->bot,48,intero + guadagni interi n=8,,1.0,,8.0,,,,,
unsw->bot,48,intero + guadagni interi n=32,,1.0,,32.0,,,,,
unsw->bot,48,intero + guadagni interi n=128,,1.0,,128.0,,,,,
unsw->bot,49,float non adattato,0.6989671331236897,1.0,,,,,,,
unsw->bot,49,intero non adattato,0.41131423480083856,1.0,0.3951725135551709,,,,,,
unsw->bot,49,intero + guadagni interi n=8,,1.0,,8.0,,,,,
unsw->bot,49,intero + guadagni interi n=32,,1.0,,32.0,,,,,
unsw->bot,49,intero + guadagni interi n=128,,1.0,,128.0,,,,,
unsw->bot,50,float non adattato,0.7193735429769392,1.0,,,,,,,
unsw->bot,50,intero non adattato,0.40465920859538784,1.0,0.37786379484928445,,,,,,
unsw->bot,50,intero + guadagni interi n=8,,1.0,,8.0,,,,,
unsw->bot,50,intero + guadagni interi n=32,,1.0,,32.0,,,,,
unsw->bot,50,intero + guadagni float  n=128,0.6569430329642636,1.0,,128.0,2.0,0.5952107259303411,,,
unsw->bot,50,intero + guadagni interi n=128,0.6432792366433646,1.0,,128.0,,0.6027228153083635,"[512, 116, 393, -256, -113, -27, -221, -119, -75, 3, -4096, 846]",-85.0,6000.0
unsw->bot,51,float non adattato,0.7081160429769392,1.0,,,,,,,
unsw->bot,51,intero non adattato,0.4126324528301887,1.0,0.40490929134015374,,,,,,
unsw->bot,51,intero + guadagni interi n=8,,1.0,,8.0,,,,,
unsw->bot,51,intero + guadagni interi n=32,,1.0,,32.0,,,,,
unsw->bot,51,intero + guadagni float  n=128,0.8498707998854531,1.0,,128.0,1.0,0.8074017875008337,,,
unsw->bot,51,intero + guadagni interi n=128,0.7574871638638159,1.0,,128.0,,0.7440414501126167,"[512, 203, 405, -226, -122, -152, -148, -223, -61, -53, -4096, 4419]",-11.0,6000.0
