exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette,ratio
unsw->ton,42,statico,9,0.474,0.6227214487978725,0,0,1.0
unsw->ton,42,ogni_batch_int,9,0.474,0.7101268444779594,9,288,1.0
unsw->ton,42,martingala_int,9,0.474,0.6973253943840305,4,128,1.0
unsw->ton,42,statico,10,0.526,0.6164666240175893,0,0,1.0
unsw->ton,42,ogni_batch_int,10,0.526,0.7209336914624092,10,320,1.0
unsw->ton,42,martingala_int,10,0.526,0.6622405546535609,5,160,1.0
unsw->ton,42,statico,11,0.579,0.5825866852794512,0,0,1.0
unsw->ton,42,ogni_batch_int,11,0.579,0.7478710864568591,11,352,1.0
unsw->ton,42,martingala_int,11,0.579,0.7018249211212033,6,192,1.0
unsw->ton,42,statico,12,0.632,0.5715661870115225,0,0,1.0
unsw->ton,42,ogni_batch_int,12,0.632,0.7431775603767662,12,384,1.0
unsw->ton,42,martingala_int,12,0.632,0.6863768142021109,7,224,1.0
unsw->ton,42,statico,13,0.684,0.5530153679934613,0,0,1.0
unsw->ton,42,ogni_batch_int,13,0.684,0.8344522718742218,13,416,1.0
unsw->ton,42,martingala_int,13,0.684,0.680015952054386,8,256,1.0
unsw->ton,42,statico,14,0.737,0.5334208811002986,0,0,1.0
unsw->ton,42,ogni_batch_int,14,0.737,0.8446520712861421,14,448,1.0
unsw->ton,42,martingala_int,14,0.737,0.7644417306582686,9,288,1.0
unsw->ton,42,statico,15,0.789,0.5168672702685098,0,0,1.0
unsw->ton,42,ogni_batch_int,15,0.789,0.7834897640439346,15,480,1.0
unsw->ton,42,martingala_int,15,0.789,0.7017248719293024,10,320,1.0
unsw->ton,42,statico,16,0.842,0.49571724195453093,0,0,1.0
unsw->ton,42,ogni_batch_int,16,0.842,0.7925334175588619,16,512,1.0
unsw->ton,42,martingala_int,16,0.842,0.7581915998740443,11,352,1.0
unsw->ton,42,statico,17,0.895,0.47249956852086916,0,0,1.0
unsw->ton,42,ogni_batch_int,17,0.895,0.8692106565459197,17,544,1.0
unsw->ton,42,martingala_int,17,0.895,0.8029239519509989,12,384,1.0
unsw->ton,42,statico,18,0.947,0.4559544181525358,0,0,1.0
unsw->ton,42,ogni_batch_int,18,0.947,0.8596838325859713,18,576,1.0
unsw->ton,42,martingala_int,18,0.947,0.8599906006092857,13,416,1.0
unsw->ton,42,statico,19,1.0,0.4283882483429291,0,0,1.0
unsw->ton,42,ogni_batch_int,19,1.0,0.8711253569769088,19,608,1.0
unsw->ton,42,martingala_int,19,1.0,0.8429067177905905,14,448,1.0
unsw->ton,43,statico,0,0.0,0.83605,0,0,1.0
unsw->ton,43,ogni_batch_int,0,0.0,0.83605,0,0,1.0
unsw->ton,43,martingala_int,0,0.0,0.83605,0,0,1.0
unsw->ton,43,statico,1,0.053,0.7321667711885445,0,0,1.0
unsw->ton,43,ogni_batch_int,1,0.053,0.7321667711885445,1,32,1.0
unsw->ton,43,martingala_int,1,0.053,0.7321667711885445,0,0,1.0
unsw->ton,43,statico,2,0.105,0.72865186314591,0,0,1.0
unsw->ton,43,ogni_batch_int,2,0.105,0.7405275653913517,2,64,1.0
unsw->ton,43,martingala_int,2,0.105,0.72865186314591,0,0,1.0
unsw->ton,43,statico,3,0.158,0.6856376408035607,0,0,1.0
unsw->ton,43,ogni_batch_int,3,0.158,0.7370843049691265,3,96,1.0
unsw->ton,43,martingala_int,3,0.158,0.6856376408035607,0,0,1.0
unsw->ton,43,statico,4,0.211,0.6684387750048187,0,0,1.0
unsw->ton,43,ogni_batch_int,4,0.211,0.7499811948442925,4,128,1.0
unsw->ton,43,martingala_int,4,0.211,0.6684387750048187,0,0,1.0
unsw->ton,43,statico,5,0.263,0.6495936024361704,0,0,1.0
unsw->ton,43,ogni_batch_int,5,0.263,0.7109194599715261,5,160,1.0
unsw->ton,43,martingala_int,5,0.263,0.6495936024361704,0,0,1.0
unsw->ton,43,statico,6,0.316,0.6351093521923016,0,0,1.0
unsw->ton,43,ogni_batch_int,6,0.316,0.7035332642994336,6,192,1.0
unsw->ton,43,martingala_int,6,0.316,0.6351093521923016,0,0,1.0
unsw->ton,43,statico,7,0.368,0.6338281395446601,0,0,1.0
unsw->ton,43,ogni_batch_int,7,0.368,0.7710938235052718,7,224,1.0
unsw->ton,43,martingala_int,7,0.368,0.6882918550903934,1,32,1.0
unsw->ton,43,statico,8,0.421,0.6094209110838733,0,0,1.0
unsw->ton,43,ogni_batch_int,8,0.421,0.7696163483250602,8,256,1.0
unsw->ton,43,martingala_int,8,0.421,0.7521782860445214,2,64,1.0
unsw->ton,43,statico,9,0.474,0.582468246566842,0,0,1.0
unsw->ton,43,ogni_batch_int,9,0.474,0.786382367214824,9,288,1.0
unsw->ton,43,martingala_int,9,0.474,0.6927763538702971,3,96,1.0
unsw->ton,43,statico,10,0.526,0.5641588941221587,0,0,1.0
unsw->ton,43,ogni_batch_int,10,0.526,0.7179167983604902,10,320,1.0
unsw->ton,43,martingala_int,10,0.526,0.6843984856821024,4,128,1.0
unsw->ton,43,statico,11,0.579,0.5573990250308719,0,0,1.0
unsw->ton,43,ogni_batch_int,11,0.579,0.7414607077730302,11,352,1.0
unsw->ton,43,martingala_int,11,0.579,0.6936099317978195,5,160,1.0
unsw->ton,43,statico,12,0.632,0.5345978495815826,0,0,1.0
unsw->ton,43,ogni_batch_int,12,0.632,0.7490975083042501,12,384,1.0
unsw->ton,43,martingala_int,12,0.632,0.7996673845287279,6,192,1.0
unsw->ton,43,statico,13,0.684,0.505754951786348,0,0,1.0
unsw->ton,43,ogni_batch_int,13,0.684,0.801854090430425,13,416,1.0
unsw->ton,43,martingala_int,13,0.684,0.7980757021244249,7,224,1.0
unsw->ton,43,statico,14,0.737,0.4842794606840194,0,0,1.0
unsw->ton,43,ogni_batch_int,14,0.737,0.7611587246344705,14,448,1.0
unsw->ton,43,martingala_int,14,0.737,0.8125318387903577,8,256,1.0
unsw->ton,43,statico,15,0.789,0.469309506582375,0,0,1.0
unsw->ton,43,ogni_batch_int,15,0.789,0.7521995581759421,15,480,1.0
unsw->ton,43,martingala_int,15,0.789,0.8128962993991979,9,288,1.0
unsw->ton,43,statico,16,0.842,0.43989226133590287,0,0,1.0
unsw->ton,43,ogni_batch_int,16,0.842,0.7901534920211479,16,512,1.0
unsw->ton,43,martingala_int,16,0.842,0.8235151654867229,10,320,1.0
unsw->ton,43,statico,17,0.895,0.41315912727385007,0,0,1.0
unsw->ton,43,ogni_batch_int,17,0.895,0.7256053801489155,17,544,1.0
unsw->ton,43,martingala_int,17,0.895,0.8263394676638807,11,352,1.0
unsw->ton,43,statico,18,0.947,0.3889106697712392,0,0,1.0
unsw->ton,43,ogni_batch_int,18,0.947,0.8466899281936675,18,576,1.0
unsw->ton,43,martingala_int,18,0.947,0.8402046420145024,12,384,1.0
unsw->ton,43,statico,19,1.0,0.3636744355858926,0,0,1.0
unsw->ton,43,ogni_batch_int,19,1.0,0.8104866643790075,19,608,1.0
unsw->ton,43,martingala_int,19,1.0,0.9030780100063251,13,416,1.0
unsw->ton,44,statico,0,0.0,0.826,0,0,1.0
unsw->ton,44,ogni_batch_int,0,0.0,0.826,0,0,1.0
unsw->ton,44,martingala_int,0,0.0,0.826,0,0,1.0
unsw->ton,44,statico,1,0.053,0.7176060555993656,0,0,1.0
unsw->ton,44,ogni_batch_int,1,0.053,0.7176060555993656,1,32,1.0
unsw->ton,44,martingala_int,1,0.053,0.7176060555993656,0,0,1.0
unsw->ton,44,statico,2,0.105,0.7043453164138869,0,0,1.0
unsw->ton,44,ogni_batch_int,2,0.105,0.7043453164138869,2,64,1.0
unsw->ton,44,martingala_int,2,0.105,0.7043453164138869,0,0,1.0
unsw->ton,44,statico,3,0.158,0.712525537021819,0,0,1.0
unsw->ton,44,ogni_batch_int,3,0.158,0.712525537021819,3,96,1.0
unsw->ton,44,martingala_int,3,0.158,0.712525537021819,0,0,1.0
unsw->ton,44,statico,4,0.211,0.6676794864057028,0,0,1.0
unsw->ton,44,ogni_batch_int,4,0.211,0.6676794864057028,4,128,1.0
unsw->ton,44,martingala_int,4,0.211,0.6676794864057028,0,0,1.0
unsw->ton,44,statico,5,0.263,0.6624146872667174,0,0,1.0
unsw->ton,44,ogni_batch_int,5,0.263,0.6624146872667174,5,160,1.0
unsw->ton,44,martingala_int,5,0.263,0.6624146872667174,0,0,1.0
unsw->ton,44,statico,6,0.316,0.6384252935851447,0,0,1.0
unsw->ton,44,ogni_batch_int,6,0.316,0.6384252935851447,6,192,1.0
unsw->ton,44,martingala_int,6,0.316,0.6384252935851447,0,0,1.0
unsw->ton,44,statico,7,0.368,0.6262384990193469,0,0,1.0
unsw->ton,44,ogni_batch_int,7,0.368,0.6262384990193469,7,224,1.0
unsw->ton,44,martingala_int,7,0.368,0.6262384990193469,1,32,1.0
unsw->ton,44,statico,8,0.421,0.6033118792176164,0,0,1.0
unsw->ton,44,ogni_batch_int,8,0.421,0.5179020006682158,8,256,1.0
unsw->ton,44,martingala_int,8,0.421,0.4654032404830775,2,64,1.0
unsw->ton,44,statico,9,0.474,0.6003739369652779,0,0,1.0
unsw->ton,44,ogni_batch_int,9,0.474,0.641045895410459,9,288,1.0
unsw->ton,44,martingala_int,9,0.474,0.706268219331913,3,96,1.0
unsw->ton,44,statico,10,0.526,0.5732741203741285,0,0,1.0
unsw->ton,44,ogni_batch_int,10,0.526,0.6329378286477076,10,320,1.0
unsw->ton,44,martingala_int,10,0.526,0.7608060268239666,4,128,1.0
unsw->ton,44,statico,11,0.579,0.5524482991849834,0,0,1.0
unsw->ton,44,ogni_batch_int,11,0.579,0.6459851449348823,11,352,1.0
unsw->ton,44,martingala_int,11,0.579,0.7192535140022012,5,160,1.0
unsw->ton,44,statico,12,0.632,0.5298516988998392,0,0,1.0
unsw->ton,44,ogni_batch_int,12,0.632,0.6518271341053884,12,384,1.0
unsw->ton,44,martingala_int,12,0.632,0.7118579504099614,6,192,1.0
unsw->ton,44,statico,13,0.684,0.500772078544083,0,0,1.0
unsw->ton,44,ogni_batch_int,13,0.684,0.6828928668917332,13,416,1.0
unsw->ton,44,martingala_int,13,0.684,0.7443767801431518,7,224,1.0
unsw->ton,44,statico,14,0.737,0.4843096789125749,0,0,1.0
unsw->ton,44,ogni_batch_int,14,0.737,0.6864500133477756,14,448,1.0
unsw->ton,44,martingala_int,14,0.737,0.7314733971601018,8,256,1.0
unsw->ton,44,statico,15,0.789,0.4654164594594666,0,0,1.0
unsw->ton,44,ogni_batch_int,15,0.789,0.7655585923983355,15,480,1.0
unsw->ton,44,martingala_int,15,0.789,0.8037232267873251,9,288,1.0
unsw->ton,44,statico,16,0.842,0.4390428184805294,0,0,1.0
unsw->ton,44,ogni_batch_int,16,0.842,0.832424994356338,16,512,1.0
unsw->ton,44,martingala_int,16,0.842,0.8451687848884156,10,320,1.0
unsw->ton,44,statico,17,0.895,0.4172215723363554,0,0,1.0
unsw->ton,44,ogni_batch_int,17,0.895,0.8455028655583651,17,544,1.0
unsw->ton,44,martingala_int,17,0.895,0.865381215690247,11,352,1.0
unsw->ton,44,statico,18,0.947,0.3969842353743433,0,0,1.0
unsw->ton,44,ogni_batch_int,18,0.947,0.8600581764248543,18,576,1.0
unsw->ton,44,martingala_int,18,0.947,0.8734786891810418,12,384,1.0
unsw->ton,44,statico,19,1.0,0.37309015689565966,0,0,1.0
unsw->ton,44,ogni_batch_int,19,1.0,0.8851976653029441,19,608,1.0
unsw->ton,44,martingala_int,19,1.0,0.8110756354744271,13,416,1.0
unsw->ton,45,statico,0,0.0,0.8297,0,0,1.0
unsw->ton,45,ogni_batch_int,0,0.0,0.8297,0,0,1.0
unsw->ton,45,martingala_int,0,0.0,0.8297,0,0,1.0
unsw->ton,45,statico,1,0.053,0.7495019816073347,0,0,1.0
unsw->ton,45,ogni_batch_int,1,0.053,0.7495019816073347,1,32,1.0
unsw->ton,45,martingala_int,1,0.053,0.7495019816073347,0,0,1.0
unsw->ton,45,statico,2,0.105,0.7162187893286815,0,0,1.0
unsw->ton,45,ogni_batch_int,2,0.105,0.7162187893286815,2,64,1.0
unsw->ton,45,martingala_int,2,0.105,0.7162187893286815,0,0,1.0
unsw->ton,45,statico,3,0.158,0.7083244982034589,0,0,1.0
unsw->ton,45,ogni_batch_int,3,0.158,0.7083244982034589,3,96,1.0
unsw->ton,45,martingala_int,3,0.158,0.7083244982034589,0,0,1.0
unsw->ton,45,statico,4,0.211,0.6971188734218737,0,0,1.0
unsw->ton,45,ogni_batch_int,4,0.211,0.5529460385453344,4,128,1.0
unsw->ton,45,martingala_int,4,0.211,0.6971188734218737,0,0,1.0
unsw->ton,45,statico,5,0.263,0.6794237528780196,0,0,1.0
unsw->ton,45,ogni_batch_int,5,0.263,0.6601968972944957,5,160,1.0
unsw->ton,45,martingala_int,5,0.263,0.6794237528780196,0,0,1.0
unsw->ton,45,statico,6,0.316,0.6575771694523447,0,0,1.0
unsw->ton,45,ogni_batch_int,6,0.316,0.6664066227635954,6,192,1.0
unsw->ton,45,martingala_int,6,0.316,0.6575771694523447,0,0,1.0
unsw->ton,45,statico,7,0.368,0.6440183904489561,0,0,1.0
unsw->ton,45,ogni_batch_int,7,0.368,0.7964076420598527,7,224,1.0
unsw->ton,45,martingala_int,7,0.368,0.7470565532089416,1,32,1.0
unsw->ton,45,statico,8,0.421,0.626172168063112,0,0,1.0
unsw->ton,45,ogni_batch_int,8,0.421,0.6914203441029978,8,256,1.0
unsw->ton,45,martingala_int,8,0.421,0.6780359917927983,2,64,1.0
unsw->ton,45,statico,9,0.474,0.6069750166462584,0,0,1.0
unsw->ton,45,ogni_batch_int,9,0.474,0.6841233950244316,9,288,1.0
unsw->ton,45,martingala_int,9,0.474,0.6879226759726589,3,96,1.0
unsw->ton,45,statico,10,0.526,0.591795908955204,0,0,1.0
unsw->ton,45,ogni_batch_int,10,0.526,0.7748993317499714,10,320,1.0
unsw->ton,45,martingala_int,10,0.526,0.7684922673713073,4,128,1.0
unsw->ton,45,statico,11,0.579,0.5755502143719244,0,0,1.0
unsw->ton,45,ogni_batch_int,11,0.579,0.7007201281884072,11,352,1.0
unsw->ton,45,martingala_int,11,0.579,0.8210578234883725,5,160,1.0
unsw->ton,45,statico,12,0.632,0.5544433122538276,0,0,1.0
unsw->ton,45,ogni_batch_int,12,0.632,0.7958732510523168,12,384,1.0
unsw->ton,45,martingala_int,12,0.632,0.711011050643495,6,192,1.0
unsw->ton,45,statico,13,0.684,0.5336011788145537,0,0,1.0
unsw->ton,45,ogni_batch_int,13,0.684,0.7453686570469127,13,416,1.0
unsw->ton,45,martingala_int,13,0.684,0.6936188127658133,7,224,1.0
unsw->ton,45,statico,14,0.737,0.5125124424216213,0,0,1.0
unsw->ton,45,ogni_batch_int,14,0.737,0.7689186591703221,14,448,1.0
unsw->ton,45,martingala_int,14,0.737,0.8013451544919716,8,256,1.0
unsw->ton,45,statico,15,0.789,0.48531389420139137,0,0,1.0
unsw->ton,45,ogni_batch_int,15,0.789,0.8070367764431079,15,480,1.0
unsw->ton,45,martingala_int,15,0.789,0.8355466042862971,9,288,1.0
unsw->ton,45,statico,16,0.842,0.47161184083909236,0,0,1.0
unsw->ton,45,ogni_batch_int,16,0.842,0.8013088516801408,16,512,1.0
unsw->ton,45,martingala_int,16,0.842,0.8407856057508534,10,320,1.0
unsw->ton,45,statico,17,0.895,0.44045778699935223,0,0,1.0
unsw->ton,45,ogni_batch_int,17,0.895,0.7668591921904993,17,544,1.0
unsw->ton,45,martingala_int,17,0.895,0.8587588366898949,11,352,1.0
unsw->ton,45,statico,18,0.947,0.41277706145267523,0,0,1.0
unsw->ton,45,ogni_batch_int,18,0.947,0.7672388828902389,18,576,1.0
unsw->ton,45,martingala_int,18,0.947,0.8673995749244365,12,384,1.0
unsw->ton,45,statico,19,1.0,0.3866595905145028,0,0,1.0
unsw->ton,45,ogni_batch_int,19,1.0,0.8372249116698924,19,608,1.0
unsw->ton,45,martingala_int,19,1.0,0.8611298544986163,13,416,1.0
unsw->ton,46,statico,0,0.0,0.83875,0,0,1.0
unsw->ton,46,ogni_batch_int,0,0.0,0.83875,0,0,1.0
unsw->ton,46,martingala_int,0,0.0,0.83875,0,0,1.0
unsw->ton,46,statico,1,0.053,0.725765723638064,0,0,1.0
unsw->ton,46,ogni_batch_int,1,0.053,0.725765723638064,1,32,1.0
unsw->ton,46,martingala_int,1,0.053,0.725765723638064,0,0,1.0
unsw->ton,46,statico,2,0.105,0.7484829229354744,0,0,1.0
unsw->ton,46,ogni_batch_int,2,0.105,0.5786494681444113,2,64,1.0
unsw->ton,46,martingala_int,2,0.105,0.7484829229354744,0,0,1.0
unsw->ton,46,statico,3,0.158,0.7038647319147676,0,0,1.0
unsw->ton,46,ogni_batch_int,3,0.158,0.558266821780302,3,96,1.0
unsw->ton,46,martingala_int,3,0.158,0.7038647319147676,0,0,1.0
unsw->ton,46,statico,4,0.211,0.7292603969868453,0,0,1.0
unsw->ton,46,ogni_batch_int,4,0.211,0.6093081759420416,4,128,1.0
unsw->ton,46,martingala_int,4,0.211,0.7292603969868453,0,0,1.0
unsw->ton,46,statico,5,0.263,0.6915288342779093,0,0,1.0
unsw->ton,46,ogni_batch_int,5,0.263,0.7296067964365832,5,160,1.0
unsw->ton,46,martingala_int,5,0.263,0.6915288342779093,0,0,1.0
unsw->ton,46,statico,6,0.316,0.6782208966950456,0,0,1.0
unsw->ton,46,ogni_batch_int,6,0.316,0.7278756326906133,6,192,1.0
unsw->ton,46,martingala_int,6,0.316,0.6782208966950456,0,0,1.0
unsw->ton,46,statico,7,0.368,0.66772656535188,0,0,1.0
unsw->ton,46,ogni_batch_int,7,0.368,0.701938226308224,7,224,1.0
unsw->ton,46,martingala_int,7,0.368,0.563797328295259,1,32,1.0
unsw->ton,46,statico,8,0.421,0.6509128896927259,0,0,1.0
unsw->ton,46,ogni_batch_int,8,0.421,0.7407288183872189,8,256,1.0
unsw->ton,46,martingala_int,8,0.421,0.7062787784258253,2,64,1.0
unsw->ton,46,statico,9,0.474,0.6258641519526553,0,0,1.0
unsw->ton,46,ogni_batch_int,9,0.474,0.7617130792469091,9,288,1.0
unsw->ton,46,martingala_int,9,0.474,0.7725821529234566,3,96,1.0
unsw->ton,46,statico,10,0.526,0.617526773905412,0,0,1.0
unsw->ton,46,ogni_batch_int,10,0.526,0.7298905508245941,10,320,1.0
unsw->ton,46,martingala_int,10,0.526,0.7561547779631077,4,128,1.0
unsw->ton,46,statico,11,0.579,0.5924472892819554,0,0,1.0
unsw->ton,46,ogni_batch_int,11,0.579,0.7658474529497,11,352,1.0
unsw->ton,46,martingala_int,11,0.579,0.5817828866572154,5,160,1.0
unsw->ton,46,statico,12,0.632,0.582177482381153,0,0,1.0
unsw->ton,46,ogni_batch_int,12,0.632,0.7608068555341002,12,384,1.0
unsw->ton,46,martingala_int,12,0.632,0.7030333633956158,6,192,1.0
unsw->ton,46,statico,13,0.684,0.561910447761194,0,0,1.0
unsw->ton,46,ogni_batch_int,13,0.684,0.7520298507462686,13,416,1.0
unsw->ton,46,martingala_int,13,0.684,0.6993892078071182,7,224,1.0
unsw->ton,46,statico,14,0.737,0.5397768972326058,0,0,1.0
unsw->ton,46,ogni_batch_int,14,0.737,0.735681430412308,14,448,1.0
unsw->ton,46,martingala_int,14,0.737,0.7807650498755458,8,256,1.0
unsw->ton,46,statico,15,0.789,0.519653027048577,0,0,1.0
unsw->ton,46,ogni_batch_int,15,0.789,0.7346993823403567,15,480,1.0
unsw->ton,46,martingala_int,15,0.789,0.7711628402557988,9,288,1.0
unsw->ton,46,statico,16,0.842,0.4996462103143896,0,0,1.0
unsw->ton,46,ogni_batch_int,16,0.842,0.8024581547086648,16,512,1.0
unsw->ton,46,martingala_int,16,0.842,0.8202725454147153,10,320,1.0
unsw->ton,46,statico,17,0.895,0.4761000848444682,0,0,1.0
unsw->ton,46,ogni_batch_int,17,0.895,0.8042360954868062,17,544,1.0
unsw->ton,46,martingala_int,17,0.895,0.8221068659325619,11,352,1.0
unsw->ton,46,statico,18,0.947,0.4621107930119944,0,0,1.0
unsw->ton,46,ogni_batch_int,18,0.947,0.8177393622531587,18,576,1.0
unsw->ton,46,martingala_int,18,0.947,0.8386926842096101,12,384,1.0
unsw->ton,46,statico,19,1.0,0.4360323349888953,0,0,1.0
unsw->ton,46,ogni_batch_int,19,1.0,0.8281092927375993,19,608,1.0
unsw->ton,46,martingala_int,19,1.0,0.8265832838391741,13,416,1.0
unsw->ton,47,statico,0,0.0,0.8238,0,0,1.0
unsw->ton,47,ogni_batch_int,0,0.0,0.8238,0,0,1.0
unsw->ton,47,martingala_int,0,0.0,0.8238,0,0,1.0
unsw->ton,47,statico,1,0.053,0.7229012559050582,0,0,1.0
unsw->ton,47,ogni_batch_int,1,0.053,0.7229012559050582,1,32,1.0
unsw->ton,47,martingala_int,1,0.053,0.7229012559050582,0,0,1.0
unsw->ton,47,statico,2,0.105,0.7165112673815214,0,0,1.0
unsw->ton,47,ogni_batch_int,2,0.105,0.7165112673815214,2,64,1.0
unsw->ton,47,martingala_int,2,0.105,0.7165112673815214,0,0,1.0
unsw->ton,47,statico,3,0.158,0.6771370436277219,0,0,1.0
unsw->ton,47,ogni_batch_int,3,0.158,0.7540341103020264,3,96,1.0
unsw->ton,47,martingala_int,3,0.158,0.6771370436277219,0,0,1.0
unsw->ton,47,statico,4,0.211,0.6792376134772594,0,0,1.0
unsw->ton,47,ogni_batch_int,4,0.211,0.732015533899691,4,128,1.0
unsw->ton,47,martingala_int,4,0.211,0.6792376134772594,0,0,1.0
unsw->ton,47,statico,5,0.263,0.6658961459195909,0,0,1.0
unsw->ton,47,ogni_batch_int,5,0.263,0.7888658300616176,5,160,1.0
unsw->ton,47,martingala_int,5,0.263,0.6658961459195909,0,0,1.0
unsw->ton,47,statico,6,0.316,0.6451141822498712,0,0,1.0
unsw->ton,47,ogni_batch_int,6,0.316,0.800316802252816,6,192,1.0
unsw->ton,47,martingala_int,6,0.316,0.7014368834204521,1,32,1.0
unsw->ton,47,statico,7,0.368,0.6361426908867143,0,0,1.0
unsw->ton,47,ogni_batch_int,7,0.368,0.7443780605411339,7,224,1.0
unsw->ton,47,martingala_int,7,0.368,0.6412223635820615,2,64,1.0
unsw->ton,47,statico,8,0.421,0.6133448616902888,0,0,1.0
unsw->ton,47,ogni_batch_int,8,0.421,0.7409968326898918,8,256,1.0
unsw->ton,47,martingala_int,8,0.421,0.6720870252060935,3,96,1.0
unsw->ton,47,statico,9,0.474,0.6150780019322033,0,0,1.0
unsw->ton,47,ogni_batch_int,9,0.474,0.7452484276562099,9,288,1.0
unsw->ton,47,martingala_int,9,0.474,0.7007469482545088,4,128,1.0
unsw->ton,47,statico,10,0.526,0.5787892394097693,0,0,1.0
unsw->ton,47,ogni_batch_int,10,0.526,0.763242818492639,10,320,1.0
unsw->ton,47,martingala_int,10,0.526,0.8019033449580435,5,160,1.0
unsw->ton,47,statico,11,0.579,0.566750682985004,0,0,1.0
unsw->ton,47,ogni_batch_int,11,0.579,0.7648400165777165,11,352,1.0
unsw->ton,47,martingala_int,11,0.579,0.729645566729538,6,192,1.0
unsw->ton,47,statico,12,0.632,0.5549914243646299,0,0,1.0
unsw->ton,47,ogni_batch_int,12,0.632,0.6973472123284933,12,384,1.0
unsw->ton,47,martingala_int,12,0.632,0.7336032936604838,7,224,1.0
unsw->ton,47,statico,13,0.684,0.5277763083641169,0,0,1.0
unsw->ton,47,ogni_batch_int,13,0.684,0.7192939638389824,13,416,1.0
unsw->ton,47,martingala_int,13,0.684,0.7355833898636039,8,256,1.0
unsw->ton,47,statico,14,0.737,0.5135144398606047,0,0,1.0
unsw->ton,47,ogni_batch_int,14,0.737,0.7249721403816118,14,448,1.0
unsw->ton,47,martingala_int,14,0.737,0.7172668774412887,9,288,1.0
unsw->ton,47,statico,15,0.789,0.5000123189121988,0,0,1.0
unsw->ton,47,ogni_batch_int,15,0.789,0.7198124265828209,15,480,1.0
unsw->ton,47,martingala_int,15,0.789,0.78999094709778,10,320,1.0
unsw->ton,47,statico,16,0.842,0.4794807351283255,0,0,1.0
unsw->ton,47,ogni_batch_int,16,0.842,0.7188229691994752,16,512,1.0
unsw->ton,47,martingala_int,16,0.842,0.7165495147422858,11,352,1.0
unsw->ton,47,statico,17,0.895,0.455664972746185,0,0,1.0
unsw->ton,47,ogni_batch_int,17,0.895,0.7218730750903618,17,544,1.0
unsw->ton,47,martingala_int,17,0.895,0.7429279546273375,12,384,1.0
unsw->ton,47,statico,18,0.947,0.4354347952993322,0,0,1.0
unsw->ton,47,ogni_batch_int,18,0.947,0.7321058062122363,18,576,1.0
unsw->ton,47,martingala_int,18,0.947,0.720354494790665,13,416,1.0
unsw->ton,47,statico,19,1.0,0.4184033086661366,0,0,1.0
unsw->ton,47,ogni_batch_int,19,1.0,0.740141652462864,19,608,1.0
unsw->ton,47,martingala_int,19,1.0,0.7388127327229909,14,448,1.0
unsw->ton,48,statico,0,0.0,0.82865,0,0,1.0
unsw->ton,48,ogni_batch_int,0,0.0,0.82865,0,0,1.0
unsw->ton,48,martingala_int,0,0.0,0.82865,0,0,1.0
unsw->ton,48,statico,1,0.053,0.755842956947488,0,0,1.0
unsw->ton,48,ogni_batch_int,1,0.053,0.755842956947488,1,32,1.0
unsw->ton,48,martingala_int,1,0.053,0.755842956947488,0,0,1.0
unsw->ton,48,statico,2,0.105,0.721280859097577,0,0,1.0
unsw->ton,48,ogni_batch_int,2,0.105,0.721280859097577,2,64,1.0
unsw->ton,48,martingala_int,2,0.105,0.721280859097577,0,0,1.0
unsw->ton,48,statico,3,0.158,0.7089128848474643,0,0,1.0
unsw->ton,48,ogni_batch_int,3,0.158,0.7089128848474643,3,96,1.0
unsw->ton,48,martingala_int,3,0.158,0.7089128848474643,0,0,1.0
unsw->ton,48,statico,4,0.211,0.6953480092880409,0,0,1.0
unsw->ton,48,ogni_batch_int,4,0.211,0.6729602707772092,4,128,1.0
unsw->ton,48,martingala_int,4,0.211,0.6953480092880409,0,0,1.0
unsw->ton,48,statico,5,0.263,0.6689420162971688,0,0,1.0
unsw->ton,48,ogni_batch_int,5,0.263,0.7401135491958603,5,160,1.0
unsw->ton,48,martingala_int,5,0.263,0.6689420162971688,0,0,1.0
unsw->ton,48,statico,6,0.316,0.6531128348433862,0,0,1.0
unsw->ton,48,ogni_batch_int,6,0.316,0.7843840298970889,6,192,1.0
unsw->ton,48,martingala_int,6,0.316,0.5423331365928843,1,32,1.0
unsw->ton,48,statico,7,0.368,0.6482437587339955,0,0,1.0
unsw->ton,48,ogni_batch_int,7,0.368,0.7797217081492113,7,224,1.0
unsw->ton,48,martingala_int,7,0.368,0.48606306102151553,2,64,1.0
unsw->ton,48,statico,8,0.421,0.6288565245339417,0,0,1.0
unsw->ton,48,ogni_batch_int,8,0.421,0.7948726447928554,8,256,1.0
unsw->ton,48,martingala_int,8,0.421,0.5587942340750296,3,96,1.0
unsw->ton,48,statico,9,0.474,0.6123641396922812,0,0,1.0
unsw->ton,48,ogni_batch_int,9,0.474,0.7659734121346251,9,288,1.0
unsw->ton,48,martingala_int,9,0.474,0.5416910397177689,4,128,1.0
unsw->ton,48,statico,10,0.526,0.5896984942690182,0,0,1.0
unsw->ton,48,ogni_batch_int,10,0.526,0.7811230681467447,10,320,1.0
unsw->ton,48,martingala_int,10,0.526,0.5334266248844419,5,160,1.0
unsw->ton,48,statico,11,0.579,0.5801737617270251,0,0,1.0
unsw->ton,48,ogni_batch_int,11,0.579,0.6907411143616127,11,352,1.0
unsw->ton,48,martingala_int,11,0.579,0.7958720030935809,6,192,1.0
unsw->ton,48,statico,12,0.632,0.5552109468140003,0,0,1.0
