exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette,innesco,vuoti,ratio
bot->unsw,42,statico,4,0.211,0.8341355701184286,0,0,False,0.0826,100.0
bot->unsw,42,ogni_batch,4,0.211,0.8815589345031773,4,128,False,0.0826,100.0
bot->unsw,42,su_innesco,4,0.211,0.8341355701184286,0,0,False,0.0826,100.0
bot->unsw,42,oracolo,4,0.211,0.900743225556037,4,128,False,0.0826,100.0
bot->unsw,42,stat_13x13,4,0.211,0.5,4,128,False,0.0826,100.0
bot->unsw,42,martingala,4,0.211,0.8282818367273252,3,96,False,0.0826,100.0
bot->unsw,42,stat_13x13_adaptive,4,0.211,0.5008411638864818,4,128,False,0.0826,100.0
bot->unsw,42,statico,5,0.263,0.818979364052645,0,0,False,0.08945,100.0
bot->unsw,42,ogni_batch,5,0.263,0.8936903676406059,5,160,False,0.08945,100.0
bot->unsw,42,su_innesco,5,0.263,0.818979364052645,0,0,False,0.08945,100.0
bot->unsw,42,oracolo,5,0.263,0.886174082048252,5,160,False,0.08945,100.0
bot->unsw,42,stat_13x13,5,0.263,0.619117524693561,5,160,False,0.08945,100.0
bot->unsw,42,martingala,5,0.263,0.8361861471134313,4,128,False,0.08945,100.0
bot->unsw,42,stat_13x13_adaptive,5,0.263,0.592544813730155,5,160,False,0.08945,100.0
bot->unsw,42,statico,6,0.316,0.8064921435853725,0,0,False,0.0999,100.0
bot->unsw,42,ogni_batch,6,0.316,0.8856020002076874,6,192,False,0.0999,100.0
bot->unsw,42,su_innesco,6,0.316,0.8064921435853725,0,0,False,0.0999,100.0
bot->unsw,42,oracolo,6,0.316,0.8660946769089777,6,192,False,0.0999,100.0
bot->unsw,42,stat_13x13,6,0.316,0.6126091082912457,6,192,False,0.0999,100.0
bot->unsw,42,martingala,6,0.316,0.8116255074927686,5,160,False,0.0999,100.0
bot->unsw,42,stat_13x13_adaptive,6,0.316,0.5784505551392799,6,192,False,0.0999,100.0
bot->unsw,42,statico,7,0.368,0.7908869118640176,0,0,False,0.1087,100.0
bot->unsw,42,ogni_batch,7,0.368,0.885113060445221,7,224,False,0.1087,100.0
bot->unsw,42,su_innesco,7,0.368,0.7908869118640176,0,0,False,0.1087,100.0
bot->unsw,42,oracolo,7,0.368,0.8515491993539719,7,224,False,0.1087,100.0
bot->unsw,42,stat_13x13,7,0.368,0.5979066218484317,7,224,False,0.1087,100.0
bot->unsw,42,martingala,7,0.368,0.7697759181565262,6,192,False,0.1087,100.0
bot->unsw,42,stat_13x13_adaptive,7,0.368,0.5976691779105588,7,224,False,0.1087,100.0
bot->unsw,42,statico,8,0.421,0.7568795097044632,0,0,False,0.11775,100.0
bot->unsw,42,ogni_batch,8,0.421,0.8791900042872802,8,256,False,0.11775,100.0
bot->unsw,42,su_innesco,8,0.421,0.7568795097044632,0,0,False,0.11775,100.0
bot->unsw,42,oracolo,8,0.421,0.8552595970350332,8,256,False,0.11775,100.0
bot->unsw,42,stat_13x13,8,0.421,0.6243234489619219,8,256,False,0.11775,100.0
bot->unsw,42,martingala,8,0.421,0.7964706478813894,7,224,False,0.11775,100.0
bot->unsw,42,stat_13x13_adaptive,8,0.421,0.7007911533374582,8,256,False,0.11775,100.0
bot->unsw,42,statico,9,0.474,0.7403378715863321,0,0,False,0.13,100.0
bot->unsw,42,ogni_batch,9,0.474,0.876014350291248,9,288,False,0.13,100.0
bot->unsw,42,su_innesco,9,0.474,0.7403378715863321,0,0,False,0.13,100.0
bot->unsw,42,oracolo,9,0.474,0.8408328163700971,9,288,False,0.13,100.0
bot->unsw,42,stat_13x13,9,0.474,0.6400855384096082,9,288,False,0.13,100.0
bot->unsw,42,martingala,9,0.474,0.7547247969018698,8,256,False,0.13,100.0
bot->unsw,42,stat_13x13_adaptive,9,0.474,0.6580988087798604,9,288,False,0.13,100.0
bot->unsw,42,statico,10,0.526,0.7242235389267306,0,0,False,0.13805,100.0
bot->unsw,42,ogni_batch,10,0.526,0.8619371675279723,10,320,False,0.13805,100.0
bot->unsw,42,su_innesco,10,0.526,0.7242235389267306,0,0,False,0.13805,100.0
bot->unsw,42,oracolo,10,0.526,0.8211719081571129,10,320,False,0.13805,100.0
bot->unsw,42,stat_13x13,10,0.526,0.6598512051407351,10,320,False,0.13805,100.0
bot->unsw,42,martingala,10,0.526,0.7303647596684786,9,288,False,0.13805,100.0
bot->unsw,42,stat_13x13_adaptive,10,0.526,0.6420040432499592,10,320,False,0.13805,100.0
bot->unsw,42,statico,11,0.579,0.6962323077181383,0,0,True,0.15,100.0
bot->unsw,42,ogni_batch,11,0.579,0.8460956713631953,11,352,True,0.15,100.0
bot->unsw,42,su_innesco,11,0.579,0.6962323077181383,0,0,True,0.15,100.0
bot->unsw,42,oracolo,11,0.579,0.8547363498085352,11,352,True,0.15,100.0
bot->unsw,42,stat_13x13,11,0.579,0.6618707677161283,11,352,True,0.15,100.0
bot->unsw,42,martingala,11,0.579,0.7907736424511106,10,320,True,0.15,100.0
bot->unsw,42,stat_13x13_adaptive,11,0.579,0.6766459689446571,11,352,True,0.15,100.0
bot->unsw,42,statico,12,0.632,0.6633123841199455,0,0,True,0.15635,100.0
bot->unsw,42,ogni_batch,12,0.632,0.8141132283401649,12,384,True,0.15635,100.0
bot->unsw,42,su_innesco,12,0.632,0.556871706029372,1,32,True,0.15635,100.0
bot->unsw,42,oracolo,12,0.632,0.8398900832539269,12,384,True,0.15635,100.0
bot->unsw,42,stat_13x13,12,0.632,0.7145375839717524,12,384,True,0.15635,100.0
bot->unsw,42,martingala,12,0.632,0.8366570330008827,11,352,True,0.15635,100.0
bot->unsw,42,stat_13x13_adaptive,12,0.632,0.7223918972190425,12,384,True,0.15635,100.0
bot->unsw,42,statico,13,0.684,0.6360964427243845,0,0,True,0.16935,100.0
bot->unsw,42,ogni_batch,13,0.684,0.7997691839118153,13,416,True,0.16935,100.0
bot->unsw,42,su_innesco,13,0.684,0.6665371526097821,2,64,True,0.16935,100.0
bot->unsw,42,oracolo,13,0.684,0.8285930387265756,13,416,True,0.16935,100.0
bot->unsw,42,stat_13x13,13,0.684,0.7096509110916879,13,416,True,0.16935,100.0
bot->unsw,42,martingala,13,0.684,0.8228676054302131,12,384,True,0.16935,100.0
bot->unsw,42,stat_13x13_adaptive,13,0.684,0.7262887184325691,13,416,True,0.16935,100.0
bot->unsw,42,statico,14,0.737,0.6167866547640741,0,0,True,0.17375,100.0
bot->unsw,42,ogni_batch,14,0.737,0.7959798193263282,14,448,True,0.17375,100.0
bot->unsw,42,su_innesco,14,0.737,0.7175932120847706,3,96,True,0.17375,100.0
bot->unsw,42,oracolo,14,0.737,0.8210924800354928,14,448,True,0.17375,100.0
bot->unsw,42,stat_13x13,14,0.737,0.6179759563086032,14,448,True,0.17375,100.0
bot->unsw,42,martingala,14,0.737,0.8175396304983871,13,416,True,0.17375,100.0
bot->unsw,42,stat_13x13_adaptive,14,0.737,0.7054083844322334,14,448,True,0.17375,100.0
bot->unsw,42,statico,15,0.789,0.5891974997314274,0,0,True,0.18465,100.0
bot->unsw,42,ogni_batch,15,0.789,0.7842409600999242,15,480,True,0.18465,100.0
bot->unsw,42,su_innesco,15,0.789,0.7175947817981099,4,128,True,0.18465,100.0
bot->unsw,42,oracolo,15,0.789,0.8133788713106325,15,480,True,0.18465,100.0
bot->unsw,42,stat_13x13,15,0.789,0.6421959223030616,15,480,True,0.18465,100.0
bot->unsw,42,martingala,15,0.789,0.8100623327191403,14,448,True,0.18465,100.0
bot->unsw,42,stat_13x13_adaptive,15,0.789,0.7275913614192977,15,480,True,0.18465,100.0
bot->unsw,42,statico,16,0.842,0.559053752065015,0,0,True,0.1921,100.0
bot->unsw,42,ogni_batch,16,0.842,0.7746443406671162,16,512,True,0.1921,100.0
bot->unsw,42,su_innesco,16,0.842,0.7303169925663245,5,160,True,0.1921,100.0
bot->unsw,42,oracolo,16,0.842,0.7960414618678859,16,512,True,0.1921,100.0
bot->unsw,42,stat_13x13,16,0.842,0.680769120165519,16,512,True,0.1921,100.0
bot->unsw,42,martingala,16,0.842,0.8017238476213828,15,480,True,0.1921,100.0
bot->unsw,42,stat_13x13_adaptive,16,0.842,0.6668482423061874,16,512,True,0.1921,100.0
bot->unsw,42,statico,17,0.895,0.5182570450689757,0,0,True,0.20105,100.0
bot->unsw,42,ogni_batch,17,0.895,0.7881846284236267,17,544,True,0.20105,100.0
bot->unsw,42,su_innesco,17,0.895,0.7785332004608618,6,192,True,0.20105,100.0
bot->unsw,42,oracolo,17,0.895,0.8021673027491223,17,544,True,0.20105,100.0
bot->unsw,42,stat_13x13,17,0.895,0.7020238647916375,17,544,True,0.20105,100.0
bot->unsw,42,martingala,17,0.895,0.7977430628827298,16,512,True,0.20105,100.0
bot->unsw,42,stat_13x13_adaptive,17,0.895,0.7144617387287366,17,544,True,0.20105,100.0
bot->unsw,42,statico,18,0.947,0.48773841597756895,0,0,True,0.21285,100.0
bot->unsw,42,ogni_batch,18,0.947,0.7733057853475926,18,576,True,0.21285,100.0
bot->unsw,42,su_innesco,18,0.947,0.7782223904835502,7,224,True,0.21285,100.0
bot->unsw,42,oracolo,18,0.947,0.7800807331451762,18,576,True,0.21285,100.0
bot->unsw,42,stat_13x13,18,0.947,0.7394509283812836,18,576,True,0.21285,100.0
bot->unsw,42,martingala,18,0.947,0.7824359426151073,17,544,True,0.21285,100.0
bot->unsw,42,stat_13x13_adaptive,18,0.947,0.7723609689647711,18,576,True,0.21285,100.0
bot->unsw,42,statico,19,1.0,0.4494287308446072,0,0,True,0.2234,100.0
bot->unsw,42,ogni_batch,19,1.0,0.7670103456271675,19,608,True,0.2234,100.0
bot->unsw,42,su_innesco,19,1.0,0.7726725135523684,8,256,True,0.2234,100.0
bot->unsw,42,oracolo,19,1.0,0.7534533251844959,19,608,True,0.2234,100.0
bot->unsw,42,stat_13x13,19,1.0,0.6705350384124009,19,608,True,0.2234,100.0
bot->unsw,42,martingala,19,1.0,0.7380427907872035,18,576,True,0.2234,100.0
bot->unsw,42,stat_13x13_adaptive,19,1.0,0.6699410666213115,19,608,True,0.2234,100.0
bot->unsw,43,statico,0,0.0,0.9901,0,0,False,0.05015,100.0
bot->unsw,43,ogni_batch,0,0.0,0.9901,0,0,False,0.05015,100.0
bot->unsw,43,su_innesco,0,0.0,0.9901,0,0,False,0.05015,100.0
bot->unsw,43,oracolo,0,0.0,0.9901,0,0,False,0.05015,100.0
bot->unsw,43,stat_13x13,0,0.0,0.9901,0,0,False,0.05015,100.0
bot->unsw,43,martingala,0,0.0,0.9901,0,0,False,0.05015,100.0
bot->unsw,43,stat_13x13_adaptive,0,0.0,0.9901,0,0,False,0.05015,100.0
bot->unsw,43,statico,1,0.053,0.8984917859279371,0,0,False,0.0731,100.0
bot->unsw,43,ogni_batch,1,0.053,0.8984917859279371,1,32,False,0.0731,100.0
bot->unsw,43,su_innesco,1,0.053,0.8984917859279371,0,0,False,0.0731,100.0
bot->unsw,43,oracolo,1,0.053,0.8984917859279371,1,32,False,0.0731,100.0
bot->unsw,43,stat_13x13,1,0.053,0.5617770093634067,1,32,False,0.0731,100.0
bot->unsw,43,martingala,1,0.053,0.8984917859279371,0,0,False,0.0731,100.0
bot->unsw,43,stat_13x13_adaptive,1,0.053,0.5617770093634067,1,32,False,0.0731,100.0
bot->unsw,43,statico,2,0.105,0.879023632649222,0,0,False,0.101,100.0
bot->unsw,43,ogni_batch,2,0.105,0.7657451032613922,2,64,False,0.101,100.0
bot->unsw,43,su_innesco,2,0.105,0.879023632649222,0,0,False,0.101,100.0
bot->unsw,43,oracolo,2,0.105,0.9307590909235027,2,64,False,0.101,100.0
bot->unsw,43,stat_13x13,2,0.105,0.6831041512760109,2,64,False,0.101,100.0
bot->unsw,43,martingala,2,0.105,0.7577206927565365,1,32,False,0.101,100.0
bot->unsw,43,stat_13x13_adaptive,2,0.105,0.6839890149029108,2,64,False,0.101,100.0
bot->unsw,43,statico,3,0.158,0.8725519803792372,0,0,False,0.1209,100.0
bot->unsw,43,ogni_batch,3,0.158,0.7649708983088074,3,96,False,0.1209,100.0
bot->unsw,43,su_innesco,3,0.158,0.8725519803792372,0,0,False,0.1209,100.0
bot->unsw,43,oracolo,3,0.158,0.9250750420967859,3,96,False,0.1209,100.0
bot->unsw,43,stat_13x13,3,0.158,0.5749267881982576,3,96,False,0.1209,100.0
bot->unsw,43,martingala,3,0.158,0.7866983307709203,2,64,False,0.1209,100.0
bot->unsw,43,stat_13x13_adaptive,3,0.158,0.66923823120287,3,96,False,0.1209,100.0
bot->unsw,43,statico,4,0.211,0.8515406466246966,0,0,False,0.14545,100.0
bot->unsw,43,ogni_batch,4,0.211,0.8618269138183149,4,128,False,0.14545,100.0
bot->unsw,43,su_innesco,4,0.211,0.8515406466246966,0,0,False,0.14545,100.0
bot->unsw,43,oracolo,4,0.211,0.9077387052173704,4,128,False,0.14545,100.0
bot->unsw,43,stat_13x13,4,0.211,0.6052148316021368,4,128,False,0.14545,100.0
bot->unsw,43,martingala,4,0.211,0.8458700540856983,3,96,False,0.14545,100.0
bot->unsw,43,stat_13x13_adaptive,4,0.211,0.6677756436997422,4,128,False,0.14545,100.0
bot->unsw,43,statico,5,0.263,0.8276354854748207,0,0,True,0.17255,100.0
bot->unsw,43,ogni_batch,5,0.263,0.8664990411250799,5,160,True,0.17255,100.0
bot->unsw,43,su_innesco,5,0.263,0.8276354854748207,0,0,True,0.17255,100.0
bot->unsw,43,oracolo,5,0.263,0.8789708075857661,5,160,True,0.17255,100.0
bot->unsw,43,stat_13x13,5,0.263,0.6199502805596988,5,160,True,0.17255,100.0
bot->unsw,43,martingala,5,0.263,0.8589217984231835,4,128,True,0.17255,100.0
bot->unsw,43,stat_13x13_adaptive,5,0.263,0.6694374600468783,5,160,True,0.17255,100.0
bot->unsw,43,statico,6,0.316,0.8136521864845022,0,0,True,0.19795,100.0
bot->unsw,43,ogni_batch,6,0.316,0.8550832547013592,6,192,True,0.19795,100.0
bot->unsw,43,su_innesco,6,0.316,0.7366532387449187,1,32,True,0.19795,100.0
bot->unsw,43,oracolo,6,0.316,0.8563628834870474,6,192,True,0.19795,100.0
bot->unsw,43,stat_13x13,6,0.316,0.60254977810513,6,192,True,0.19795,100.0
bot->unsw,43,martingala,6,0.316,0.827912635414572,5,160,True,0.19795,100.0
bot->unsw,43,stat_13x13_adaptive,6,0.316,0.6752580774769865,6,192,True,0.19795,100.0
bot->unsw,43,statico,7,0.368,0.7988950031301718,0,0,True,0.21845,100.0
bot->unsw,43,ogni_batch,7,0.368,0.8288451923434726,7,224,True,0.21845,100.0
bot->unsw,43,su_innesco,7,0.368,0.7695429396471258,2,64,True,0.21845,100.0
bot->unsw,43,oracolo,7,0.368,0.8763499432891074,7,224,True,0.21845,100.0
bot->unsw,43,stat_13x13,7,0.368,0.6063786609218739,7,224,True,0.21845,100.0
bot->unsw,43,martingala,7,0.368,0.805890102000176,6,192,True,0.21845,100.0
bot->unsw,43,stat_13x13_adaptive,7,0.368,0.7002795009096104,7,224,True,0.21845,100.0
bot->unsw,43,statico,8,0.421,0.7719613527687962,0,0,True,0.2442,100.0
bot->unsw,43,ogni_batch,8,0.421,0.8192071434498979,8,256,True,0.2442,100.0
bot->unsw,43,su_innesco,8,0.421,0.7192017529584191,3,96,True,0.2442,100.0
bot->unsw,43,oracolo,8,0.421,0.8136449147049531,8,256,True,0.2442,100.0
bot->unsw,43,stat_13x13,8,0.421,0.5959720800403238,8,256,True,0.2442,100.0
bot->unsw,43,martingala,8,0.421,0.7868193254111425,7,224,True,0.2442,100.0
bot->unsw,43,stat_13x13_adaptive,8,0.421,0.7062430869026749,8,256,True,0.2442,100.0
bot->unsw,43,statico,9,0.474,0.751796456108291,0,0,True,0.2683,100.0
bot->unsw,43,ogni_batch,9,0.474,0.8495237400274605,9,288,True,0.2683,100.0
bot->unsw,43,su_innesco,9,0.474,0.6968649258939752,4,128,True,0.2683,100.0
bot->unsw,43,oracolo,9,0.474,0.8512071803627876,9,288,True,0.2683,100.0
bot->unsw,43,stat_13x13,9,0.474,0.609800475342237,9,288,True,0.2683,100.0
bot->unsw,43,martingala,9,0.474,0.761386658095166,8,256,True,0.2683,100.0
bot->unsw,43,stat_13x13_adaptive,9,0.474,0.7654851306698709,9,288,True,0.2683,100.0
bot->unsw,43,statico,10,0.526,0.7287523954520357,0,0,True,0.29365,100.0
bot->unsw,43,ogni_batch,10,0.526,0.8391346530570359,10,320,True,0.29365,100.0
bot->unsw,43,su_innesco,10,0.526,0.6776372741425243,5,160,True,0.29365,100.0
bot->unsw,43,oracolo,10,0.526,0.8728959293881935,10,320,True,0.29365,100.0
bot->unsw,43,stat_13x13,10,0.526,0.6521946668039187,10,320,True,0.29365,100.0
bot->unsw,43,martingala,10,0.526,0.7314691013075867,9,288,True,0.29365,100.0
bot->unsw,43,stat_13x13_adaptive,10,0.526,0.7039461092093335,10,320,True,0.29365,100.0
bot->unsw,43,statico,11,0.579,0.701701344323675,0,0,True,0.3175,100.0
bot->unsw,43,ogni_batch,11,0.579,0.8324318867893501,11,352,True,0.3175,100.0
bot->unsw,43,su_innesco,11,0.579,0.772990451920117,6,192,True,0.3175,100.0
bot->unsw,43,oracolo,11,0.579,0.8483597803299008,11,352,True,0.3175,100.0
bot->unsw,43,stat_13x13,11,0.579,0.6443814622573013,11,352,True,0.3175,100.0
bot->unsw,43,martingala,11,0.579,0.7674254869962502,10,320,True,0.3175,100.0
bot->unsw,43,stat_13x13_adaptive,11,0.579,0.761099558668229,11,352,True,0.3175,100.0
bot->unsw,43,statico,12,0.632,0.6800535476665843,0,0,True,0.3466,100.0
bot->unsw,43,ogni_batch,12,0.632,0.8216171523634654,12,384,True,0.3466,100.0
bot->unsw,43,su_innesco,12,0.632,0.7972324675236717,7,224,True,0.3466,100.0
bot->unsw,43,oracolo,12,0.632,0.8387711199062078,12,384,True,0.3466,100.0
bot->unsw,43,stat_13x13,12,0.632,0.6781392774023642,12,384,True,0.3466,100.0
bot->unsw,43,martingala,12,0.632,0.7621057757122014,11,352,True,0.3466,100.0
bot->unsw,43,stat_13x13_adaptive,12,0.632,0.7493234892888626,12,384,True,0.3466,100.0
bot->unsw,43,statico,13,0.684,0.6595314696383452,0,0,True,0.3662,100.0
bot->unsw,43,ogni_batch,13,0.684,0.8061653928795516,13,416,True,0.3662,100.0
bot->unsw,43,su_innesco,13,0.684,0.7892331208460669,8,256,True,0.3662,100.0
bot->unsw,43,oracolo,13,0.684,0.8256816512074514,13,416,True,0.3662,100.0
bot->unsw,43,stat_13x13,13,0.684,0.6535029250394313,13,416,True,0.3662,100.0
bot->unsw,43,martingala,13,0.684,0.747808813324948,12,384,True,0.3662,100.0
bot->unsw,43,stat_13x13_adaptive,13,0.684,0.72416595798614,13,416,True,0.3662,100.0
bot->unsw,43,statico,14,0.737,0.6258304683842706,0,0,True,0.3958,100.0
bot->unsw,43,ogni_batch,14,0.737,0.8078917908280462,14,448,True,0.3958,100.0
bot->unsw,43,su_innesco,14,0.737,0.8078917908280462,9,288,True,0.3958,100.0
bot->unsw,43,oracolo,14,0.737,0.8431232764704887,14,448,True,0.3958,100.0
bot->unsw,43,stat_13x13,14,0.737,0.7223450894579453,14,448,True,0.3958,100.0
bot->unsw,43,martingala,14,0.737,0.8078917908280462,13,416,True,0.3958,100.0
bot->unsw,43,stat_13x13_adaptive,14,0.737,0.7566614778633136,14,448,True,0.3958,100.0
bot->unsw,43,statico,15,0.789,0.6015394944910606,0,0,True,0.4161,100.0
bot->unsw,43,ogni_batch,15,0.789,0.7956001252337431,15,480,True,0.4161,100.0
bot->unsw,43,su_innesco,15,0.789,0.7956001252337431,10,320,True,0.4161,100.0
bot->unsw,43,oracolo,15,0.789,0.8271630032127837,15,480,True,0.4161,100.0
bot->unsw,43,stat_13x13,15,0.789,0.7080349553793641,15,480,True,0.4161,100.0
bot->unsw,43,martingala,15,0.789,0.7956001252337431,14,448,True,0.4161,100.0
bot->unsw,43,stat_13x13_adaptive,15,0.789,0.7406517413482929,15,480,True,0.4161,100.0
bot->unsw,43,statico,16,0.842,0.566577445127445,0,0,True,0.44155,100.0
bot->unsw,43,ogni_batch,16,0.842,0.7839377159647438,16,512,True,0.44155,100.0
bot->unsw,43,su_innesco,16,0.842,0.7839377159647438,11,352,True,0.44155,100.0
bot->unsw,43,oracolo,16,0.842,0.8185930217706088,16,512,True,0.44155,100.0
bot->unsw,43,stat_13x13,16,0.842,0.7600201841739272,16,512,True,0.44155,100.0
bot->unsw,43,martingala,16,0.842,0.7839377159647438,15,480,True,0.44155,100.0
bot->unsw,43,stat_13x13_adaptive,16,0.842,0.7502321988613333,16,512,True,0.44155,100.0
bot->unsw,43,statico,17,0.895,0.5389859918384896,0,0,True,0.4633,100.0
bot->unsw,43,ogni_batch,17,0.895,0.7764057655954113,17,544,True,0.4633,100.0
bot->unsw,43,su_innesco,17,0.895,0.7764057655954113,12,384,True,0.4633,100.0
bot->unsw,43,oracolo,17,0.895,0.8095354861908217,17,544,True,0.4633,100.0
bot->unsw,43,stat_13x13,17,0.895,0.7249738406097934,17,544,True,0.4633,100.0
bot->unsw,43,martingala,17,0.895,0.7764057655954113,16,512,True,0.4633,100.0
bot->unsw,43,stat_13x13_adaptive,17,0.895,0.7539131458887803,17,544,True,0.4633,100.0
bot->unsw,43,statico,18,0.947,0.5020695976608555,0,0,True,0.49295,100.0
bot->unsw,43,ogni_batch,18,0.947,0.7786550029509709,18,576,True,0.49295,100.0
bot->unsw,43,su_innesco,18,0.947,0.7786550029509709,13,416,True,0.49295,100.0
bot->unsw,43,oracolo,18,0.947,0.7939142124218903,18,576,True,0.49295,100.0
bot->unsw,43,stat_13x13,18,0.947,0.7393040896123895,18,576,True,0.49295,100.0
bot->unsw,43,martingala,18,0.947,0.7786550029509709,17,544,True,0.49295,100.0
bot->unsw,43,stat_13x13_adaptive,18,0.947,0.7562374749291643,18,576,True,0.49295,100.0
bot->unsw,43,statico,19,1.0,0.46459456999553256,0,0,True,0.51575,100.0
bot->unsw,43,ogni_batch,19,1.0,0.7662426292243655,19,608,True,0.51575,100.0
bot->unsw,43,su_innesco,19,1.0,0.7662426292243655,14,448,True,0.51575,100.0
bot->unsw,43,oracolo,19,1.0,0.8017702975545735,19,608,True,0.51575,100.0
bot->unsw,43,stat_13x13,19,1.0,0.7515565302970404,19,608,True,0.51575,100.0
bot->unsw,43,martingala,19,1.0,0.7662426292243655,18,576,True,0.51575,100.0
bot->unsw,43,stat_13x13_adaptive,19,1.0,0.7824688442081875,19,608,True,0.51575,100.0
bot->unsw,44,statico,0,0.0,0.987,0,0,False,0.05625,100.0
bot->unsw,44,ogni_batch,0,0.0,0.987,0,0,False,0.05625,100.0
bot->unsw,44,su_innesco,0,0.0,0.987,0,0,False,0.05625,100.0
bot->unsw,44,oracolo,0,0.0,0.987,0,0,False,0.05625,100.0
bot->unsw,44,stat_13x13,0,0.0,0.987,0,0,False,0.05625,100.0
bot->unsw,44,martingala,0,0.0,0.987,0,0,False,0.05625,100.0
bot->unsw,44,stat_13x13_adaptive,0,0.0,0.987,0,0,False,0.05625,100.0
bot->unsw,44,statico,1,0.053,0.8878093196491241,0,0,False,0.07375,100.0
bot->unsw,44,ogni_batch,1,0.053,0.8878093196491241,1,32,False,0.07375,100.0
bot->unsw,44,su_innesco,1,0.053,0.8878093196491241,0,0,False,0.07375,100.0
bot->unsw,44,oracolo,1,0.053,0.8878093196491241,1,32,False,0.07375,100.0
bot->unsw,44,stat_13x13,1,0.053,0.5929322947099753,1,32,False,0.07375,100.0
bot->unsw,44,martingala,1,0.053,0.8878093196491241,0,0,False,0.07375,100.0
bot->unsw,44,stat_13x13_adaptive,1,0.053,0.5999490964622042,1,32,False,0.07375,100.0
bot->unsw,44,statico,2,0.105,0.8717836472847065,0,0,False,0.0971,100.0
bot->unsw,44,ogni_batch,2,0.105,0.8717836472847065,2,64,False,0.0971,100.0
bot->unsw,44,su_innesco,2,0.105,0.8717836472847065,0,0,False,0.0971,100.0
bot->unsw,44,oracolo,2,0.105,0.9380741010880602,2,64,False,0.0971,100.0
bot->unsw,44,stat_13x13,2,0.105,0.5934929630003227,2,64,False,0.0971,100.0
bot->unsw,44,martingala,2,0.105,0.8717836472847065,1,32,False,0.0971,100.0
bot->unsw,44,stat_13x13_adaptive,2,0.105,0.5863316702488937,2,64,False,0.0971,100.0
bot->unsw,44,statico,3,0.158,0.8517086186167389,0,0,False,0.11825,100.0
bot->unsw,44,ogni_batch,3,0.158,0.8394190124365668,3,96,False,0.11825,100.0
bot->unsw,44,su_innesco,3,0.158,0.8517086186167389,0,0,False,0.11825,100.0
bot->unsw,44,oracolo,3,0.158,0.9256466216491701,3,96,False,0.11825,100.0
bot->unsw,44,stat_13x13,3,0.158,0.7036320073289817,3,96,False,0.11825,100.0
bot->unsw,44,martingala,3,0.158,0.8462002059266209,2,64,False,0.11825,100.0
bot->unsw,44,stat_13x13_adaptive,3,0.158,0.6877761551980011,3,96,False,0.11825,100.0
bot->unsw,44,statico,4,0.211,0.8297143688410473,0,0,False,0.14475,100.0
bot->unsw,44,ogni_batch,4,0.211,0.827106726556791,4,128,False,0.14475,100.0
bot->unsw,44,su_innesco,4,0.211,0.8297143688410473,0,0,False,0.14475,100.0
bot->unsw,44,oracolo,4,0.211,0.9014288719415289,4,128,False,0.14475,100.0
bot->unsw,44,stat_13x13,4,0.211,0.6958780038920769,4,128,False,0.14475,100.0
bot->unsw,44,martingala,4,0.211,0.8284994511711603,3,96,False,0.14475,100.0
bot->unsw,44,stat_13x13_adaptive,4,0.211,0.6766082305373372,4,128,False,0.14475,100.0
bot->unsw,44,statico,5,0.263,0.8113708676693441,0,0,True,0.1617,100.0
bot->unsw,44,ogni_batch,5,0.263,0.8172314651859984,5,160,True,0.1617,100.0
bot->unsw,44,su_innesco,5,0.263,0.8113708676693441,0,0,True,0.1617,100.0
bot->unsw,44,oracolo,5,0.263,0.888575841327176,5,160,True,0.1617,100.0
bot->unsw,44,stat_13x13,5,0.263,0.7489223579893658,5,160,True,0.1617,100.0
bot->unsw,44,martingala,5,0.263,0.7958632490915272,4,128,True,0.1617,100.0
bot->unsw,44,stat_13x13_adaptive,5,0.263,0.575636432754089,5,160,True,0.1617,100.0
bot->unsw,44,statico,6,0.316,0.7898112578474639,0,0,True,0.1859,100.0
bot->unsw,44,ogni_batch,6,0.316,0.8487306359002731,6,192,True,0.1859,100.0
bot->unsw,44,su_innesco,6,0.316,0.8881019594768297,1,32,True,0.1859,100.0
bot->unsw,44,oracolo,6,0.316,0.8968729219219714,6,192,True,0.1859,100.0
bot->unsw,44,stat_13x13,6,0.316,0.7682504788929863,6,192,True,0.1859,100.0
bot->unsw,44,martingala,6,0.316,0.8565899155548472,5,160,True,0.1859,100.0
bot->unsw,44,stat_13x13_adaptive,6,0.316,0.583344294288518,6,192,True,0.1859,100.0
bot->unsw,44,statico,7,0.368,0.77495638978631,0,0,True,0.1986,100.0
bot->unsw,44,ogni_batch,7,0.368,0.895822542030456,7,224,True,0.1986,100.0
bot->unsw,44,su_innesco,7,0.368,0.8291218326969803,2,64,True,0.1986,100.0
bot->unsw,44,oracolo,7,0.368,0.8789289242517289,7,224,True,0.1986,100.0
bot->unsw,44,stat_13x13,7,0.368,0.767389350207816,7,224,True,0.1986,100.0
bot->unsw,44,martingala,7,0.368,0.8234818750611879,6,192,True,0.1986,100.0
bot->unsw,44,stat_13x13_adaptive,7,0.368,0.5848912859673012,7,224,True,0.1986,100.0
bot->unsw,44,statico,8,0.421,0.763209385902997,0,0,True,0.2251,100.0
bot->unsw,44,ogni_batch,8,0.421,0.8863003147103633,8,256,True,0.2251,100.0
